EventNo,Date,Time,U1,U2,U3,U4,I1,I2,I3,I4
2,09/2/2026,14:58:41.566,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+2.58E+00,-14.86E+00,+11.93E+00,-7.325E+00
2,09/2/2026,14:58:41.566,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+2.33E+00,-14.77E+00,+12.07E+00,-7.279E+00
2,09/2/2026,14:58:41.566,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+2.09E+00,-14.67E+00,+12.21E+00,-7.226E+00
2,09/2/2026,14:58:41.566,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+1.85E+00,-14.56E+00,+12.35E+00,-7.165E+00
2,09/2/2026,14:58:41.566,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+1.60E+00,-14.44E+00,+12.48E+00,-7.104E+00
2,09/2/2026,14:58:41.567,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+1.34E+00,-14.31E+00,+12.60E+00,-7.043E+00
2,09/2/2026,14:58:41.567,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+1.08E+00,-14.19E+00,+12.74E+00,-6.982E+00
2,09/2/2026,14:58:41.567,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+0.82E+00,-14.05E+00,+12.86E+00,-6.913E+00
2,09/2/2026,14:58:41.567,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+0.58E+00,-13.93E+00,+12.97E+00,-6.852E+00
2,09/2/2026,14:58:41.567,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+0.32E+00,-13.80E+00,+13.09E+00,-6.783E+00
2,09/2/2026,14:58:41.567,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+0.08E+00,-13.66E+00,+13.20E+00,-6.714E+00
2,09/2/2026,14:58:41.567,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-0.17E+00,-13.52E+00,+13.32E+00,-6.638E+00
2,09/2/2026,14:58:41.567,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-0.43E+00,-13.37E+00,+13.41E+00,-6.570E+00
2,09/2/2026,14:58:41.567,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-0.67E+00,-13.22E+00,+13.52E+00,-6.493E+00
2,09/2/2026,14:58:41.567,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-0.93E+00,-13.06E+00,+13.63E+00,-6.417E+00
2,09/2/2026,14:58:41.567,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-1.18E+00,-12.91E+00,+13.72E+00,-6.333E+00
2,09/2/2026,14:58:41.567,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-1.43E+00,-12.74E+00,+13.83E+00,-6.257E+00
2,09/2/2026,14:58:41.567,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-1.69E+00,-12.59E+00,+13.92E+00,-6.173E+00
2,09/2/2026,14:58:41.567,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-1.95E+00,-12.42E+00,+14.01E+00,-6.089E+00
2,09/2/2026,14:58:41.567,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-2.20E+00,-12.25E+00,+14.09E+00,-6.005E+00
2,09/2/2026,14:58:41.567,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-2.46E+00,-12.09E+00,+14.16E+00,-5.921E+00
2,09/2/2026,14:58:41.567,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-2.70E+00,-11.92E+00,+14.24E+00,-5.837E+00
2,09/2/2026,14:58:41.567,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-2.95E+00,-11.75E+00,+14.31E+00,-5.753E+00
2,09/2/2026,14:58:41.567,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-3.17E+00,-11.58E+00,+14.38E+00,-5.662E+00
2,09/2/2026,14:58:41.567,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-3.42E+00,-11.40E+00,+14.45E+00,-5.578E+00
2,09/2/2026,14:58:41.568,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-3.66E+00,-11.23E+00,+14.51E+00,-5.486E+00
2,09/2/2026,14:58:41.568,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-3.89E+00,-11.05E+00,+14.56E+00,-5.402E+00
2,09/2/2026,14:58:41.568,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-4.12E+00,-10.87E+00,+14.62E+00,-5.311E+00
2,09/2/2026,14:58:41.568,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-4.35E+00,-10.68E+00,+14.67E+00,-5.219E+00
2,09/2/2026,14:58:41.568,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-4.58E+00,-10.51E+00,+14.71E+00,-5.127E+00
2,09/2/2026,14:58:41.568,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-4.81E+00,-10.33E+00,+14.74E+00,-5.036E+00
2,09/2/2026,14:58:41.568,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-5.02E+00,-10.15E+00,+14.79E+00,-4.944E+00
2,09/2/2026,14:58:41.568,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-5.23E+00,-9.96E+00,+14.82E+00,-4.853E+00
2,09/2/2026,14:58:41.568,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-5.45E+00,-9.78E+00,+14.86E+00,-4.761E+00
2,09/2/2026,14:58:41.568,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.68E+00,-9.60E+00,+14.89E+00,-4.670E+00
2,09/2/2026,14:58:41.568,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.89E+00,-9.42E+00,+14.92E+00,-4.578E+00
2,09/2/2026,14:58:41.568,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.09E+00,-9.23E+00,+14.95E+00,-4.486E+00
2,09/2/2026,14:58:41.568,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-6.30E+00,-9.05E+00,+14.97E+00,-4.395E+00
2,09/2/2026,14:58:41.568,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-6.52E+00,-8.87E+00,+15.00E+00,-4.303E+00
2,09/2/2026,14:58:41.568,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-6.73E+00,-8.67E+00,+15.02E+00,-4.204E+00
2,09/2/2026,14:58:41.568,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.93E+00,-8.48E+00,+15.03E+00,-4.113E+00
2,09/2/2026,14:58:41.568,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.14E+00,-8.29E+00,+15.05E+00,-4.021E+00
2,09/2/2026,14:58:41.568,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.36E+00,-8.09E+00,+15.06E+00,-3.922E+00
2,09/2/2026,14:58:41.568,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.55E+00,-7.89E+00,+15.08E+00,-3.823E+00
2,09/2/2026,14:58:41.568,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.77E+00,-7.69E+00,+15.09E+00,-3.723E+00
2,09/2/2026,14:58:41.569,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-7.98E+00,-7.49E+00,+15.11E+00,-3.624E+00
2,09/2/2026,14:58:41.569,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-8.18E+00,-7.29E+00,+15.11E+00,-3.525E+00
2,09/2/2026,14:58:41.569,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-8.38E+00,-7.10E+00,+15.11E+00,-3.426E+00
2,09/2/2026,14:58:41.569,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-8.59E+00,-6.90E+00,+15.11E+00,-3.327E+00
2,09/2/2026,14:58:41.569,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-8.79E+00,-6.70E+00,+15.12E+00,-3.228E+00
2,09/2/2026,14:58:41.569,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-9.00E+00,-6.49E+00,+15.11E+00,-3.128E+00
2,09/2/2026,14:58:41.569,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-9.20E+00,-6.29E+00,+15.12E+00,-3.022E+00
2,09/2/2026,14:58:41.569,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-9.42E+00,-6.07E+00,+15.12E+00,-2.915E+00
2,09/2/2026,14:58:41.569,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-9.63E+00,-5.86E+00,+15.11E+00,-2.808E+00
2,09/2/2026,14:58:41.569,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,-9.84E+00,-5.65E+00,+15.11E+00,-2.701E+00
2,09/2/2026,14:58:41.569,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.04E+00,-5.42E+00,+15.11E+00,-2.587E+00
2,09/2/2026,14:58:41.569,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.25E+00,-5.20E+00,+15.09E+00,-2.480E+00
2,09/2/2026,14:58:41.569,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.45E+00,-4.99E+00,+15.06E+00,-2.373E+00
2,09/2/2026,14:58:41.569,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.65E+00,-4.78E+00,+15.06E+00,-2.266E+00
2,09/2/2026,14:58:41.569,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-10.85E+00,-4.56E+00,+15.03E+00,-2.159E+00
2,09/2/2026,14:58:41.569,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.05E+00,-4.33E+00,+15.02E+00,-2.052E+00
2,09/2/2026,14:58:41.569,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.23E+00,-4.12E+00,+14.99E+00,-1.946E+00
2,09/2/2026,14:58:41.569,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.40E+00,-3.91E+00,+14.94E+00,-1.839E+00
2,09/2/2026,14:58:41.569,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-11.58E+00,-3.69E+00,+14.89E+00,-1.724E+00
2,09/2/2026,14:58:41.569,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.75E+00,-3.46E+00,+14.83E+00,-1.610E+00
2,09/2/2026,14:58:41.570,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.90E+00,-3.24E+00,+14.77E+00,-1.495E+00
2,09/2/2026,14:58:41.570,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.06E+00,-2.99E+00,+14.68E+00,-1.373E+00
2,09/2/2026,14:58:41.570,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-12.21E+00,-2.73E+00,+14.57E+00,-1.251E+00
2,09/2/2026,14:58:41.570,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-12.35E+00,-2.49E+00,+14.45E+00,-1.129E+00
2,09/2/2026,14:58:41.570,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-12.48E+00,-2.24E+00,+14.33E+00,-1.000E+00
2,09/2/2026,14:58:41.570,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.60E+00,-1.98E+00,+14.21E+00,-0.877E+00
2,09/2/2026,14:58:41.570,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.73E+00,-1.72E+00,+14.09E+00,-0.748E+00
2,09/2/2026,14:58:41.570,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.85E+00,-1.48E+00,+13.96E+00,-0.626E+00
2,09/2/2026,14:58:41.570,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.97E+00,-1.24E+00,+13.84E+00,-0.504E+00
2,09/2/2026,14:58:41.570,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-13.09E+00,-0.99E+00,+13.72E+00,-0.382E+00
2,09/2/2026,14:58:41.570,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-13.22E+00,-0.75E+00,+13.58E+00,-0.259E+00
2,09/2/2026,14:58:41.570,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-13.34E+00,-0.50E+00,+13.46E+00,-0.137E+00
2,09/2/2026,14:58:41.570,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-13.44E+00,-0.26E+00,+13.34E+00,-0.023E+00
2,09/2/2026,14:58:41.570,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-13.55E+00,-0.02E+00,+13.20E+00,+0.099E+00
2,09/2/2026,14:58:41.570,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-13.66E+00,+0.23E+00,+13.06E+00,+0.221E+00
2,09/2/2026,14:58:41.570,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-13.75E+00,+0.47E+00,+12.91E+00,+0.343E+00
2,09/2/2026,14:58:41.570,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-13.84E+00,+0.72E+00,+12.74E+00,+0.465E+00
2,09/2/2026,14:58:41.570,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-13.93E+00,+0.98E+00,+12.57E+00,+0.595E+00
2,09/2/2026,14:58:41.570,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.01E+00,+1.24E+00,+12.39E+00,+0.725E+00
2,09/2/2026,14:58:41.570,-0.09E+00,+0.00E+00,+0.05E+00,+0.00E+00,-14.09E+00,+1.50E+00,+12.22E+00,+0.855E+00
2,09/2/2026,14:58:41.571,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.16E+00,+1.75E+00,+12.04E+00,+0.977E+00
2,09/2/2026,14:58:41.571,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-14.25E+00,+2.01E+00,+11.87E+00,+1.106E+00
2,09/2/2026,14:58:41.571,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-14.33E+00,+2.26E+00,+11.69E+00,+1.228E+00
2,09/2/2026,14:58:41.571,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-14.41E+00,+2.52E+00,+11.51E+00,+1.358E+00
2,09/2/2026,14:58:41.571,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.48E+00,+2.76E+00,+11.34E+00,+1.480E+00
2,09/2/2026,14:58:41.571,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.54E+00,+3.01E+00,+11.17E+00,+1.602E+00
2,09/2/2026,14:58:41.571,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-14.62E+00,+3.25E+00,+11.00E+00,+1.717E+00
2,09/2/2026,14:58:41.571,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-14.68E+00,+3.49E+00,+10.82E+00,+1.839E+00
2,09/2/2026,14:58:41.571,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-14.74E+00,+3.74E+00,+10.64E+00,+1.961E+00
2,09/2/2026,14:58:41.571,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-14.80E+00,+3.97E+00,+10.45E+00,+2.075E+00
2,09/2/2026,14:58:41.571,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.85E+00,+4.21E+00,+10.29E+00,+2.197E+00
2,09/2/2026,14:58:41.571,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.91E+00,+4.44E+00,+10.09E+00,+2.312E+00
2,09/2/2026,14:58:41.571,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-14.94E+00,+4.67E+00,+9.90E+00,+2.426E+00
2,09/2/2026,14:58:41.571,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.99E+00,+4.90E+00,+9.72E+00,+2.541E+00
2,09/2/2026,14:58:41.571,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-15.03E+00,+5.13E+00,+9.54E+00,+2.648E+00
2,09/2/2026,14:58:41.571,-0.09E+00,-0.09E+00,+0.05E+00,+0.00E+00,-15.06E+00,+5.34E+00,+9.34E+00,+2.754E+00
2,09/2/2026,14:58:41.571,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.09E+00,+5.55E+00,+9.16E+00,+2.861E+00
2,09/2/2026,14:58:41.571,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-15.12E+00,+5.77E+00,+8.97E+00,+2.968E+00
2,09/2/2026,14:58:41.571,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.14E+00,+5.98E+00,+8.79E+00,+3.075E+00
2,09/2/2026,14:58:41.571,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.17E+00,+6.20E+00,+8.59E+00,+3.182E+00
2,09/2/2026,14:58:41.572,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-15.20E+00,+6.41E+00,+8.41E+00,+3.289E+00
2,09/2/2026,14:58:41.572,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-15.21E+00,+6.62E+00,+8.23E+00,+3.388E+00
2,09/2/2026,14:58:41.572,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-15.24E+00,+6.84E+00,+8.04E+00,+3.495E+00
2,09/2/2026,14:58:41.572,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.26E+00,+7.03E+00,+7.84E+00,+3.594E+00
2,09/2/2026,14:58:41.572,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.28E+00,+7.25E+00,+7.65E+00,+3.701E+00
2,09/2/2026,14:58:41.572,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-15.29E+00,+7.46E+00,+7.46E+00,+3.800E+00
2,09/2/2026,14:58:41.572,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-15.31E+00,+7.66E+00,+7.26E+00,+3.899E+00
2,09/2/2026,14:58:41.572,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.31E+00,+7.87E+00,+7.07E+00,+4.006E+00
2,09/2/2026,14:58:41.572,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.31E+00,+8.07E+00,+6.88E+00,+4.105E+00
2,09/2/2026,14:58:41.572,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.32E+00,+8.29E+00,+6.67E+00,+4.204E+00
2,09/2/2026,14:58:41.572,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.32E+00,+8.48E+00,+6.47E+00,+4.303E+00
