EventNo,Date,Time,U1,U2,U3,U4,I1,I2,I3,I4
2,03/2/2026,18:42:06.368,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,+2.17E+00,-7.65E+00,+4.73E+00,+1.137E+00
2,03/2/2026,18:42:06.368,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,+2.06E+00,-7.65E+00,+4.82E+00,+1.083E+00
2,03/2/2026,18:42:06.368,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,+1.95E+00,-7.63E+00,+4.91E+00,+1.030E+00
2,03/2/2026,18:42:06.368,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,+1.85E+00,-7.63E+00,+4.99E+00,+0.977E+00
2,03/2/2026,18:42:06.368,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+1.74E+00,-7.61E+00,+5.08E+00,+0.931E+00
2,03/2/2026,18:42:06.368,-0.047E+00,-0.047E+00,-0.047E+00,-0.141E+00,+1.63E+00,-7.58E+00,+5.16E+00,+0.877E+00
2,03/2/2026,18:42:06.368,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,+1.53E+00,-7.57E+00,+5.23E+00,+0.824E+00
2,03/2/2026,18:42:06.368,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+1.42E+00,-7.54E+00,+5.30E+00,+0.778E+00
2,03/2/2026,18:42:06.368,+0.000E+00,-0.047E+00,+0.000E+00,-0.188E+00,+1.31E+00,-7.49E+00,+5.37E+00,+0.717E+00
2,03/2/2026,18:42:06.368,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+1.19E+00,-7.46E+00,+5.45E+00,+0.664E+00
2,03/2/2026,18:42:06.368,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,+1.08E+00,-7.42E+00,+5.51E+00,+0.610E+00
2,03/2/2026,18:42:06.368,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+0.98E+00,-7.37E+00,+5.57E+00,+0.549E+00
2,03/2/2026,18:42:06.368,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+0.85E+00,-7.32E+00,+5.63E+00,+0.496E+00
2,03/2/2026,18:42:06.368,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,+0.75E+00,-7.28E+00,+5.69E+00,+0.443E+00
2,03/2/2026,18:42:06.368,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+0.64E+00,-7.22E+00,+5.75E+00,+0.382E+00
2,03/2/2026,18:42:06.368,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+0.52E+00,-7.17E+00,+5.81E+00,+0.328E+00
2,03/2/2026,18:42:06.368,+0.000E+00,-0.047E+00,-0.047E+00,-0.188E+00,+0.40E+00,-7.11E+00,+5.86E+00,+0.275E+00
2,03/2/2026,18:42:06.368,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+0.27E+00,-7.05E+00,+5.92E+00,+0.214E+00
2,03/2/2026,18:42:06.368,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,+0.17E+00,-6.97E+00,+5.97E+00,+0.160E+00
2,03/2/2026,18:42:06.368,+0.000E+00,-0.047E+00,+0.000E+00,-0.188E+00,+0.06E+00,-6.90E+00,+6.03E+00,+0.099E+00
2,03/2/2026,18:42:06.369,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-0.06E+00,-6.82E+00,+6.07E+00,+0.046E+00
2,03/2/2026,18:42:06.369,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-0.17E+00,-6.75E+00,+6.13E+00,-0.008E+00
2,03/2/2026,18:42:06.369,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-0.27E+00,-6.67E+00,+6.18E+00,-0.069E+00
2,03/2/2026,18:42:06.369,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-0.40E+00,-6.59E+00,+6.23E+00,-0.122E+00
2,03/2/2026,18:42:06.369,+0.000E+00,-0.047E+00,-0.047E+00,-0.188E+00,-0.50E+00,-6.52E+00,+6.27E+00,-0.183E+00
2,03/2/2026,18:42:06.369,+0.000E+00,-0.047E+00,-0.047E+00,-0.188E+00,-0.61E+00,-6.44E+00,+6.33E+00,-0.237E+00
2,03/2/2026,18:42:06.369,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-0.73E+00,-6.35E+00,+6.36E+00,-0.298E+00
2,03/2/2026,18:42:06.369,-0.047E+00,-0.047E+00,+0.000E+00,-0.141E+00,-0.84E+00,-6.27E+00,+6.41E+00,-0.351E+00
2,03/2/2026,18:42:06.369,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-0.96E+00,-6.20E+00,+6.46E+00,-0.412E+00
2,03/2/2026,18:42:06.369,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-1.08E+00,-6.10E+00,+6.50E+00,-0.473E+00
2,03/2/2026,18:42:06.369,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-1.21E+00,-6.03E+00,+6.53E+00,-0.526E+00
2,03/2/2026,18:42:06.369,+0.000E+00,-0.047E+00,+0.000E+00,-0.188E+00,-1.30E+00,-5.94E+00,+6.58E+00,-0.588E+00
2,03/2/2026,18:42:06.369,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-1.42E+00,-5.84E+00,+6.62E+00,-0.641E+00
2,03/2/2026,18:42:06.369,-0.047E+00,+0.000E+00,-0.047E+00,-0.188E+00,-1.54E+00,-5.77E+00,+6.65E+00,-0.694E+00
2,03/2/2026,18:42:06.369,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-1.65E+00,-5.69E+00,+6.68E+00,-0.755E+00
2,03/2/2026,18:42:06.369,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-1.75E+00,-5.60E+00,+6.71E+00,-0.816E+00
2,03/2/2026,18:42:06.369,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-1.86E+00,-5.51E+00,+6.75E+00,-0.870E+00
2,03/2/2026,18:42:06.369,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-1.98E+00,-5.43E+00,+6.78E+00,-0.923E+00
2,03/2/2026,18:42:06.369,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-2.09E+00,-5.34E+00,+6.79E+00,-0.977E+00
2,03/2/2026,18:42:06.369,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-2.20E+00,-5.25E+00,+6.82E+00,-1.030E+00
2,03/2/2026,18:42:06.370,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-2.30E+00,-5.16E+00,+6.84E+00,-1.083E+00
2,03/2/2026,18:42:06.370,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-2.41E+00,-5.08E+00,+6.87E+00,-1.145E+00
2,03/2/2026,18:42:06.370,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-2.52E+00,-4.99E+00,+6.88E+00,-1.198E+00
2,03/2/2026,18:42:06.370,+0.000E+00,-0.047E+00,+0.000E+00,-0.188E+00,-2.61E+00,-4.90E+00,+6.91E+00,-1.244E+00
2,03/2/2026,18:42:06.370,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-2.73E+00,-4.81E+00,+6.93E+00,-1.305E+00
2,03/2/2026,18:42:06.370,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-2.84E+00,-4.72E+00,+6.94E+00,-1.358E+00
2,03/2/2026,18:42:06.370,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-2.93E+00,-4.64E+00,+6.96E+00,-1.404E+00
2,03/2/2026,18:42:06.370,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-3.04E+00,-4.55E+00,+6.99E+00,-1.457E+00
2,03/2/2026,18:42:06.370,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-3.14E+00,-4.46E+00,+7.00E+00,-1.503E+00
2,03/2/2026,18:42:06.370,+0.000E+00,-0.047E+00,+0.000E+00,-0.188E+00,-3.24E+00,-4.35E+00,+7.02E+00,-1.557E+00
2,03/2/2026,18:42:06.370,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-3.34E+00,-4.26E+00,+7.03E+00,-1.610E+00
2,03/2/2026,18:42:06.370,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-3.43E+00,-4.17E+00,+7.03E+00,-1.656E+00
2,03/2/2026,18:42:06.370,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-3.54E+00,-4.06E+00,+7.05E+00,-1.709E+00
2,03/2/2026,18:42:06.370,+0.000E+00,-0.047E+00,-0.047E+00,-0.188E+00,-3.63E+00,-3.97E+00,+7.07E+00,-1.763E+00
2,03/2/2026,18:42:06.370,+0.000E+00,-0.047E+00,-0.047E+00,-0.188E+00,-3.74E+00,-3.86E+00,+7.08E+00,-1.808E+00
2,03/2/2026,18:42:06.370,+0.000E+00,-0.047E+00,+0.000E+00,-0.188E+00,-3.83E+00,-3.77E+00,+7.08E+00,-1.862E+00
2,03/2/2026,18:42:06.370,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-3.94E+00,-3.66E+00,+7.10E+00,-1.908E+00
2,03/2/2026,18:42:06.370,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-4.03E+00,-3.57E+00,+7.11E+00,-1.961E+00
2,03/2/2026,18:42:06.370,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-4.14E+00,-3.46E+00,+7.11E+00,-2.007E+00
2,03/2/2026,18:42:06.370,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-4.23E+00,-3.36E+00,+7.11E+00,-2.060E+00
2,03/2/2026,18:42:06.371,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-4.32E+00,-3.25E+00,+7.13E+00,-2.106E+00
2,03/2/2026,18:42:06.371,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-4.43E+00,-3.14E+00,+7.14E+00,-2.159E+00
2,03/2/2026,18:42:06.371,+0.000E+00,-0.047E+00,+0.000E+00,-0.188E+00,-4.52E+00,-3.04E+00,+7.14E+00,-2.213E+00
2,03/2/2026,18:42:06.371,-0.047E+00,-0.047E+00,+0.000E+00,-0.235E+00,-4.62E+00,-2.93E+00,+7.14E+00,-2.259E+00
2,03/2/2026,18:42:06.371,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-4.72E+00,-2.81E+00,+7.16E+00,-2.304E+00
2,03/2/2026,18:42:06.371,+0.000E+00,-0.047E+00,+0.000E+00,-0.188E+00,-4.81E+00,-2.70E+00,+7.16E+00,-2.358E+00
2,03/2/2026,18:42:06.371,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-4.90E+00,-2.59E+00,+7.16E+00,-2.411E+00
2,03/2/2026,18:42:06.371,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-5.01E+00,-2.49E+00,+7.17E+00,-2.457E+00
2,03/2/2026,18:42:06.371,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-5.10E+00,-2.38E+00,+7.17E+00,-2.503E+00
2,03/2/2026,18:42:06.371,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-5.17E+00,-2.26E+00,+7.17E+00,-2.548E+00
2,03/2/2026,18:42:06.371,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-5.26E+00,-2.15E+00,+7.17E+00,-2.594E+00
2,03/2/2026,18:42:06.371,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-5.34E+00,-2.04E+00,+7.17E+00,-2.632E+00
2,03/2/2026,18:42:06.371,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-5.42E+00,-1.92E+00,+7.17E+00,-2.678E+00
2,03/2/2026,18:42:06.371,+0.000E+00,-0.047E+00,-0.047E+00,-0.188E+00,-5.49E+00,-1.82E+00,+7.16E+00,-2.716E+00
2,03/2/2026,18:42:06.371,+0.000E+00,-0.047E+00,-0.047E+00,-0.188E+00,-5.59E+00,-1.71E+00,+7.14E+00,-2.762E+00
2,03/2/2026,18:42:06.371,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-5.65E+00,-1.57E+00,+7.13E+00,-2.800E+00
2,03/2/2026,18:42:06.371,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-5.71E+00,-1.46E+00,+7.10E+00,-2.831E+00
2,03/2/2026,18:42:06.371,+0.000E+00,-0.047E+00,+0.000E+00,-0.188E+00,-5.78E+00,-1.34E+00,+7.07E+00,-2.869E+00
2,03/2/2026,18:42:06.371,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-5.84E+00,-1.22E+00,+7.02E+00,-2.899E+00
2,03/2/2026,18:42:06.371,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-5.91E+00,-1.11E+00,+6.96E+00,-2.938E+00
2,03/2/2026,18:42:06.372,+0.000E+00,-0.047E+00,-0.047E+00,-0.188E+00,-5.97E+00,-1.01E+00,+6.90E+00,-2.968E+00
2,03/2/2026,18:42:06.372,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-6.03E+00,-0.90E+00,+6.84E+00,-2.999E+00
2,03/2/2026,18:42:06.372,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-6.09E+00,-0.78E+00,+6.78E+00,-3.029E+00
2,03/2/2026,18:42:06.372,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-6.15E+00,-0.67E+00,+6.71E+00,-3.060E+00
2,03/2/2026,18:42:06.372,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-6.20E+00,-0.56E+00,+6.65E+00,-3.090E+00
2,03/2/2026,18:42:06.372,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-6.26E+00,-0.44E+00,+6.61E+00,-3.113E+00
2,03/2/2026,18:42:06.372,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-6.30E+00,-0.32E+00,+6.55E+00,-3.144E+00
2,03/2/2026,18:42:06.372,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-6.35E+00,-0.21E+00,+6.49E+00,-3.166E+00
2,03/2/2026,18:42:06.372,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-6.39E+00,-0.11E+00,+6.42E+00,-3.189E+00
2,03/2/2026,18:42:06.372,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-6.44E+00,+0.02E+00,+6.36E+00,-3.205E+00
2,03/2/2026,18:42:06.372,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-6.47E+00,+0.14E+00,+6.30E+00,-3.228E+00
2,03/2/2026,18:42:06.372,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-6.50E+00,+0.26E+00,+6.24E+00,-3.243E+00
2,03/2/2026,18:42:06.372,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-6.53E+00,+0.37E+00,+6.15E+00,-3.266E+00
2,03/2/2026,18:42:06.372,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-6.56E+00,+0.49E+00,+6.07E+00,-3.281E+00
2,03/2/2026,18:42:06.372,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-6.61E+00,+0.61E+00,+6.00E+00,-3.296E+00
2,03/2/2026,18:42:06.372,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-6.64E+00,+0.73E+00,+5.91E+00,-3.311E+00
2,03/2/2026,18:42:06.372,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-6.67E+00,+0.85E+00,+5.83E+00,-3.334E+00
2,03/2/2026,18:42:06.372,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-6.70E+00,+0.96E+00,+5.75E+00,-3.350E+00
2,03/2/2026,18:42:06.372,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-6.73E+00,+1.08E+00,+5.68E+00,-3.365E+00
2,03/2/2026,18:42:06.372,+0.000E+00,-0.047E+00,-0.047E+00,-0.188E+00,-6.76E+00,+1.21E+00,+5.59E+00,-3.380E+00
2,03/2/2026,18:42:06.373,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-6.81E+00,+1.33E+00,+5.51E+00,-3.403E+00
2,03/2/2026,18:42:06.373,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-6.82E+00,+1.45E+00,+5.43E+00,-3.418E+00
2,03/2/2026,18:42:06.373,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-6.85E+00,+1.57E+00,+5.36E+00,-3.434E+00
2,03/2/2026,18:42:06.373,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-6.88E+00,+1.68E+00,+5.28E+00,-3.449E+00
2,03/2/2026,18:42:06.373,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-6.91E+00,+1.80E+00,+5.19E+00,-3.464E+00
2,03/2/2026,18:42:06.373,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-6.93E+00,+1.91E+00,+5.11E+00,-3.472E+00
2,03/2/2026,18:42:06.373,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-6.96E+00,+2.03E+00,+5.02E+00,-3.487E+00
2,03/2/2026,18:42:06.373,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-6.97E+00,+2.15E+00,+4.93E+00,-3.495E+00
2,03/2/2026,18:42:06.373,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-7.00E+00,+2.26E+00,+4.84E+00,-3.510E+00
2,03/2/2026,18:42:06.373,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-7.02E+00,+2.38E+00,+4.76E+00,-3.517E+00
2,03/2/2026,18:42:06.373,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-7.03E+00,+2.49E+00,+4.67E+00,-3.525E+00
2,03/2/2026,18:42:06.373,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-7.05E+00,+2.61E+00,+4.58E+00,-3.533E+00
2,03/2/2026,18:42:06.373,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-7.07E+00,+2.72E+00,+4.49E+00,-3.540E+00
2,03/2/2026,18:42:06.373,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-7.08E+00,+2.82E+00,+4.39E+00,-3.548E+00
2,03/2/2026,18:42:06.373,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-7.08E+00,+2.93E+00,+4.30E+00,-3.556E+00
2,03/2/2026,18:42:06.373,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-7.10E+00,+3.05E+00,+4.21E+00,-3.563E+00
2,03/2/2026,18:42:06.373,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-7.11E+00,+3.14E+00,+4.12E+00,-3.571E+00
2,03/2/2026,18:42:06.373,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-7.13E+00,+3.25E+00,+4.04E+00,-3.579E+00
2,03/2/2026,18:42:06.373,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-7.13E+00,+3.37E+00,+3.94E+00,-3.579E+00
2,03/2/2026,18:42:06.373,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-7.14E+00,+3.48E+00,+3.85E+00,-3.586E+00
2,03/2/2026,18:42:06.374,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-7.14E+00,+3.59E+00,+3.75E+00,-3.586E+00
2,03/2/2026,18:42:06.374,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-7.14E+00,+3.68E+00,+3.65E+00,-3.586E+00
2,03/2/2026,18:42:06.374,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-7.16E+00,+3.78E+00,+3.56E+00,-3.594E+00
2,03/2/2026,18:42:06.374,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-7.16E+00,+3.89E+00,+3.46E+00,-3.594E+00
2,03/2/2026,18:42:06.374,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-7.16E+00,+4.00E+00,+3.36E+00,-3.594E+00
2,03/2/2026,18:42:06.374,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-7.16E+00,+4.10E+00,+3.27E+00,-3.601E+00
2,03/2/2026,18:42:06.374,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-7.16E+00,+4.20E+00,+3.16E+00,-3.601E+00
2,03/2/2026,18:42:06.374,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-7.16E+00,+4.30E+00,+3.07E+00,-3.594E+00
2,03/2/2026,18:42:06.374,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-7.16E+00,+4.41E+00,+2.96E+00,-3.594E+00
2,03/2/2026,18:42:06.374,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-7.16E+00,+4.52E+00,+2.85E+00,-3.601E+00
2,03/2/2026,18:42:06.374,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-7.16E+00,+4.62E+00,+2.75E+00,-3.601E+00
2,03/2/2026,18:42:06.374,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-7.16E+00,+4.72E+00,+2.64E+00,-3.594E+00
2,03/2/2026,18:42:06.374,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-7.16E+00,+4.82E+00,+2.53E+00,-3.601E+00
2,03/2/2026,18:42:06.374,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-7.14E+00,+4.93E+00,+2.44E+00,-3.594E+00
2,03/2/2026,18:42:06.374,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-7.14E+00,+5.02E+00,+2.32E+00,-3.586E+00
2,03/2/2026,18:42:06.374,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-7.14E+00,+5.11E+00,+2.23E+00,-3.586E+00
2,03/2/2026,18:42:06.374,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-7.13E+00,+5.20E+00,+2.12E+00,-3.579E+00
2,03/2/2026,18:42:06.374,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-7.11E+00,+5.30E+00,+2.01E+00,-3.571E+00
2,03/2/2026,18:42:06.374,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-7.10E+00,+5.39E+00,+1.91E+00,-3.563E+00
2,03/2/2026,18:42:06.374,-0.047E+00,-0.047E+00,-0.047E+00,-0.141E+00,-7.07E+00,+5.46E+00,+1.80E+00,-3.556E+00
2,03/2/2026,18:42:06.375,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-7.05E+00,+5.55E+00,+1.69E+00,-3.540E+00
2,03/2/2026,18:42:06.375,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-7.02E+00,+5.62E+00,+1.59E+00,-3.525E+00
2,03/2/2026,18:42:06.375,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-6.97E+00,+5.69E+00,+1.48E+00,-3.510E+00
2,03/2/2026,18:42:06.375,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-6.94E+00,+5.77E+00,+1.37E+00,-3.487E+00
2,03/2/2026,18:42:06.375,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-6.90E+00,+5.83E+00,+1.25E+00,-3.472E+00
2,03/2/2026,18:42:06.375,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-6.85E+00,+5.89E+00,+1.14E+00,-3.449E+00
2,03/2/2026,18:42:06.375,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-6.81E+00,+5.97E+00,+1.04E+00,-3.426E+00
2,03/2/2026,18:42:06.375,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-6.76E+00,+6.03E+00,+0.92E+00,-3.403E+00
2,03/2/2026,18:42:06.375,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-6.71E+00,+6.09E+00,+0.81E+00,-3.373E+00
2,03/2/2026,18:42:06.375,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-6.65E+00,+6.15E+00,+0.70E+00,-3.342E+00
2,03/2/2026,18:42:06.375,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-6.61E+00,+6.21E+00,+0.58E+00,-3.319E+00
2,03/2/2026,18:42:06.375,+0.000E+00,-0.047E+00,-0.047E+00,-0.188E+00,-6.55E+00,+6.27E+00,+0.47E+00,-3.289E+00
2,03/2/2026,18:42:06.375,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-6.49E+00,+6.33E+00,+0.35E+00,-3.258E+00
2,03/2/2026,18:42:06.375,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-6.42E+00,+6.38E+00,+0.24E+00,-3.220E+00
2,03/2/2026,18:42:06.375,+0.000E+00,-0.047E+00,-0.047E+00,-0.188E+00,-6.35E+00,+6.44E+00,+0.14E+00,-3.189E+00
2,03/2/2026,18:42:06.375,-0.047E+00,-0.047E+00,-0.047E+00,-0.141E+00,-6.27E+00,+6.50E+00,+0.02E+00,-3.159E+00
2,03/2/2026,18:42:06.375,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-6.21E+00,+6.56E+00,-0.09E+00,-3.113E+00
2,03/2/2026,18:42:06.375,+0.000E+00,-0.047E+00,-0.047E+00,-0.188E+00,-6.13E+00,+6.61E+00,-0.20E+00,-3.083E+00
2,03/2/2026,18:42:06.375,-0.047E+00,+0.000E+00,-0.047E+00,-0.188E+00,-6.04E+00,+6.65E+00,-0.31E+00,-3.044E+00
2,03/2/2026,18:42:06.375,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-5.97E+00,+6.70E+00,-0.43E+00,-3.006E+00
2,03/2/2026,18:42:06.376,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-5.89E+00,+6.75E+00,-0.53E+00,-2.968E+00
2,03/2/2026,18:42:06.376,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-5.81E+00,+6.78E+00,-0.66E+00,-2.930E+00
2,03/2/2026,18:42:06.376,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-5.74E+00,+6.82E+00,-0.76E+00,-2.884E+00
2,03/2/2026,18:42:06.376,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-5.65E+00,+6.85E+00,-0.89E+00,-2.846E+00
2,03/2/2026,18:42:06.376,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-5.55E+00,+6.90E+00,-0.99E+00,-2.808E+00
2,03/2/2026,18:42:06.376,-0.047E+00,-0.047E+00,-0.047E+00,-0.188E+00,-5.48E+00,+6.93E+00,-1.11E+00,-2.762E+00
2,03/2/2026,18:42:06.376,+0.000E+00,-0.047E+00,-0.047E+00,-0.188E+00,-5.40E+00,+6.96E+00,-1.24E+00,-2.724E+00
2,03/2/2026,18:42:06.376,+0.000E+00,-0.047E+00,+0.000E+00,-0.188E+00,-5.31E+00,+6.99E+00,-1.36E+00,-2.678E+00
2,03/2/2026,18:42:06.376,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-5.23E+00,+7.03E+00,-1.46E+00,-2.640E+00
2,03/2/2026,18:42:06.376,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-5.16E+00,+7.07E+00,-1.59E+00,-2.602E+00
2,03/2/2026,18:42:06.376,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-5.07E+00,+7.10E+00,-1.69E+00,-2.556E+00
2,03/2/2026,18:42:06.376,-0.047E+00,-0.047E+00,+0.000E+00,-0.188E+00,-4.99E+00,+7.11E+00,-1.82E+00,-2.518E+00
