EventNo,Date,Time,U1,U2,U3,U4,I1,I2,I3,I4
2,05/2/2026,11:00:29.164,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.98E+00,-1.34E+00,+6.96E+00,-0.549E+00
2,05/2/2026,11:00:29.164,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,-6.04E+00,-1.22E+00,+6.90E+00,-0.496E+00
2,05/2/2026,11:00:29.164,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-6.10E+00,-1.11E+00,+6.85E+00,-0.443E+00
2,05/2/2026,11:00:29.164,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.17E+00,-0.99E+00,+6.79E+00,-0.382E+00
2,05/2/2026,11:00:29.164,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.23E+00,-0.87E+00,+6.73E+00,-0.328E+00
2,05/2/2026,11:00:29.164,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-6.29E+00,-0.75E+00,+6.67E+00,-0.267E+00
2,05/2/2026,11:00:29.164,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.33E+00,-0.63E+00,+6.62E+00,-0.206E+00
2,05/2/2026,11:00:29.164,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.39E+00,-0.50E+00,+6.56E+00,-0.153E+00
2,05/2/2026,11:00:29.164,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-6.46E+00,-0.40E+00,+6.50E+00,-0.092E+00
2,05/2/2026,11:00:29.165,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-6.50E+00,-0.27E+00,+6.46E+00,-0.031E+00
2,05/2/2026,11:00:29.165,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.55E+00,-0.15E+00,+6.39E+00,+0.023E+00
2,05/2/2026,11:00:29.165,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.59E+00,-0.02E+00,+6.33E+00,+0.084E+00
2,05/2/2026,11:00:29.165,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-6.64E+00,+0.09E+00,+6.27E+00,+0.137E+00
2,05/2/2026,11:00:29.165,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-6.67E+00,+0.23E+00,+6.20E+00,+0.198E+00
2,05/2/2026,11:00:29.165,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-6.71E+00,+0.35E+00,+6.12E+00,+0.259E+00
2,05/2/2026,11:00:29.165,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.75E+00,+0.47E+00,+6.04E+00,+0.320E+00
2,05/2/2026,11:00:29.165,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.78E+00,+0.61E+00,+5.97E+00,+0.382E+00
2,05/2/2026,11:00:29.165,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,-6.82E+00,+0.73E+00,+5.88E+00,+0.443E+00
2,05/2/2026,11:00:29.165,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.85E+00,+0.85E+00,+5.80E+00,+0.504E+00
2,05/2/2026,11:00:29.165,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.88E+00,+0.99E+00,+5.71E+00,+0.572E+00
2,05/2/2026,11:00:29.165,-0.09E+00,+0.00E+00,+0.05E+00,+0.00E+00,-6.91E+00,+1.11E+00,+5.63E+00,+0.633E+00
2,05/2/2026,11:00:29.165,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-6.94E+00,+1.25E+00,+5.55E+00,+0.687E+00
2,05/2/2026,11:00:29.165,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-6.97E+00,+1.37E+00,+5.46E+00,+0.755E+00
2,05/2/2026,11:00:29.165,-0.09E+00,+0.00E+00,+0.05E+00,+0.00E+00,-7.00E+00,+1.50E+00,+5.39E+00,+0.809E+00
2,05/2/2026,11:00:29.165,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-7.03E+00,+1.62E+00,+5.31E+00,+0.870E+00
2,05/2/2026,11:00:29.165,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-7.07E+00,+1.75E+00,+5.22E+00,+0.931E+00
2,05/2/2026,11:00:29.165,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.08E+00,+1.88E+00,+5.14E+00,+0.992E+00
2,05/2/2026,11:00:29.165,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-7.11E+00,+2.00E+00,+5.05E+00,+1.053E+00
2,05/2/2026,11:00:29.165,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.13E+00,+2.12E+00,+4.96E+00,+1.114E+00
2,05/2/2026,11:00:29.166,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.14E+00,+2.24E+00,+4.88E+00,+1.167E+00
2,05/2/2026,11:00:29.166,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.17E+00,+2.35E+00,+4.79E+00,+1.221E+00
2,05/2/2026,11:00:29.166,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.19E+00,+2.47E+00,+4.70E+00,+1.274E+00
2,05/2/2026,11:00:29.166,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.20E+00,+2.59E+00,+4.61E+00,+1.335E+00
2,05/2/2026,11:00:29.166,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.22E+00,+2.70E+00,+4.52E+00,+1.389E+00
2,05/2/2026,11:00:29.166,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.23E+00,+2.82E+00,+4.43E+00,+1.442E+00
2,05/2/2026,11:00:29.166,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.23E+00,+2.93E+00,+4.33E+00,+1.495E+00
2,05/2/2026,11:00:29.166,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.25E+00,+3.04E+00,+4.24E+00,+1.549E+00
2,05/2/2026,11:00:29.166,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-7.26E+00,+3.14E+00,+4.17E+00,+1.595E+00
2,05/2/2026,11:00:29.166,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-7.28E+00,+3.25E+00,+4.07E+00,+1.648E+00
2,05/2/2026,11:00:29.166,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.28E+00,+3.36E+00,+3.98E+00,+1.702E+00
2,05/2/2026,11:00:29.166,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.29E+00,+3.46E+00,+3.89E+00,+1.747E+00
2,05/2/2026,11:00:29.166,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.29E+00,+3.56E+00,+3.82E+00,+1.793E+00
2,05/2/2026,11:00:29.166,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.29E+00,+3.66E+00,+3.72E+00,+1.839E+00
2,05/2/2026,11:00:29.166,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.29E+00,+3.75E+00,+3.63E+00,+1.892E+00
2,05/2/2026,11:00:29.166,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,-7.31E+00,+3.86E+00,+3.54E+00,+1.938E+00
2,05/2/2026,11:00:29.166,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,-7.31E+00,+3.97E+00,+3.43E+00,+1.984E+00
2,05/2/2026,11:00:29.166,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.31E+00,+4.07E+00,+3.34E+00,+2.037E+00
2,05/2/2026,11:00:29.166,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.31E+00,+4.17E+00,+3.24E+00,+2.091E+00
2,05/2/2026,11:00:29.166,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.32E+00,+4.27E+00,+3.13E+00,+2.136E+00
2,05/2/2026,11:00:29.167,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-7.32E+00,+4.36E+00,+3.04E+00,+2.190E+00
2,05/2/2026,11:00:29.167,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-7.31E+00,+4.47E+00,+2.93E+00,+2.236E+00
2,05/2/2026,11:00:29.167,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.31E+00,+4.56E+00,+2.82E+00,+2.281E+00
2,05/2/2026,11:00:29.167,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-7.31E+00,+4.67E+00,+2.72E+00,+2.335E+00
2,05/2/2026,11:00:29.167,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-7.31E+00,+4.76E+00,+2.62E+00,+2.381E+00
2,05/2/2026,11:00:29.167,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-7.29E+00,+4.87E+00,+2.52E+00,+2.426E+00
2,05/2/2026,11:00:29.167,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.29E+00,+4.97E+00,+2.41E+00,+2.480E+00
2,05/2/2026,11:00:29.167,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-7.29E+00,+5.07E+00,+2.30E+00,+2.526E+00
2,05/2/2026,11:00:29.167,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-7.28E+00,+5.16E+00,+2.20E+00,+2.571E+00
2,05/2/2026,11:00:29.167,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-7.26E+00,+5.25E+00,+2.09E+00,+2.617E+00
2,05/2/2026,11:00:29.167,-0.09E+00,-0.09E+00,+0.05E+00,-0.05E+00,-7.23E+00,+5.34E+00,+1.98E+00,+2.663E+00
2,05/2/2026,11:00:29.167,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.22E+00,+5.43E+00,+1.88E+00,+2.709E+00
2,05/2/2026,11:00:29.167,-0.09E+00,+0.00E+00,+0.05E+00,-0.05E+00,-7.19E+00,+5.52E+00,+1.77E+00,+2.747E+00
2,05/2/2026,11:00:29.167,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-7.16E+00,+5.62E+00,+1.66E+00,+2.785E+00
2,05/2/2026,11:00:29.167,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-7.13E+00,+5.69E+00,+1.56E+00,+2.823E+00
2,05/2/2026,11:00:29.167,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,-7.10E+00,+5.75E+00,+1.43E+00,+2.861E+00
2,05/2/2026,11:00:29.167,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-7.05E+00,+5.83E+00,+1.33E+00,+2.892E+00
2,05/2/2026,11:00:29.167,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-7.02E+00,+5.91E+00,+1.21E+00,+2.930E+00
2,05/2/2026,11:00:29.167,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.97E+00,+5.97E+00,+1.10E+00,+2.960E+00
2,05/2/2026,11:00:29.167,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-6.93E+00,+6.03E+00,+0.99E+00,+2.991E+00
2,05/2/2026,11:00:29.168,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-6.88E+00,+6.09E+00,+0.87E+00,+3.022E+00
2,05/2/2026,11:00:29.168,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.82E+00,+6.17E+00,+0.75E+00,+3.052E+00
2,05/2/2026,11:00:29.168,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.76E+00,+6.24E+00,+0.64E+00,+3.090E+00
2,05/2/2026,11:00:29.168,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.71E+00,+6.30E+00,+0.52E+00,+3.121E+00
2,05/2/2026,11:00:29.168,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-6.64E+00,+6.36E+00,+0.40E+00,+3.144E+00
2,05/2/2026,11:00:29.168,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-6.58E+00,+6.42E+00,+0.29E+00,+3.174E+00
2,05/2/2026,11:00:29.168,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.52E+00,+6.49E+00,+0.18E+00,+3.205E+00
2,05/2/2026,11:00:29.168,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.44E+00,+6.55E+00,+0.06E+00,+3.235E+00
2,05/2/2026,11:00:29.168,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.38E+00,+6.61E+00,-0.06E+00,+3.258E+00
2,05/2/2026,11:00:29.168,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.30E+00,+6.67E+00,-0.17E+00,+3.289E+00
2,05/2/2026,11:00:29.168,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-6.21E+00,+6.71E+00,-0.29E+00,+3.311E+00
2,05/2/2026,11:00:29.168,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-6.13E+00,+6.78E+00,-0.40E+00,+3.334E+00
2,05/2/2026,11:00:29.168,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-6.06E+00,+6.82E+00,-0.52E+00,+3.357E+00
2,05/2/2026,11:00:29.168,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-5.97E+00,+6.87E+00,-0.66E+00,+3.380E+00
2,05/2/2026,11:00:29.168,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-5.88E+00,+6.91E+00,-0.76E+00,+3.403E+00
2,05/2/2026,11:00:29.168,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.80E+00,+6.96E+00,-0.89E+00,+3.426E+00
2,05/2/2026,11:00:29.168,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-5.72E+00,+7.00E+00,-1.02E+00,+3.441E+00
2,05/2/2026,11:00:29.168,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-5.63E+00,+7.03E+00,-1.14E+00,+3.456E+00
2,05/2/2026,11:00:29.168,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.54E+00,+7.08E+00,-1.27E+00,+3.479E+00
2,05/2/2026,11:00:29.168,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.46E+00,+7.11E+00,-1.37E+00,+3.495E+00
2,05/2/2026,11:00:29.169,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-5.39E+00,+7.16E+00,-1.50E+00,+3.510E+00
2,05/2/2026,11:00:29.169,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,-5.31E+00,+7.19E+00,-1.62E+00,+3.525E+00
2,05/2/2026,11:00:29.169,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-5.22E+00,+7.22E+00,-1.72E+00,+3.540E+00
2,05/2/2026,11:00:29.169,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.13E+00,+7.25E+00,-1.85E+00,+3.556E+00
2,05/2/2026,11:00:29.169,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.05E+00,+7.28E+00,-1.95E+00,+3.571E+00
2,05/2/2026,11:00:29.169,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-4.96E+00,+7.29E+00,-2.08E+00,+3.579E+00
2,05/2/2026,11:00:29.169,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-4.88E+00,+7.34E+00,-2.18E+00,+3.586E+00
2,05/2/2026,11:00:29.169,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-4.79E+00,+7.36E+00,-2.30E+00,+3.601E+00
2,05/2/2026,11:00:29.169,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-4.70E+00,+7.37E+00,-2.41E+00,+3.609E+00
2,05/2/2026,11:00:29.169,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-4.61E+00,+7.40E+00,-2.53E+00,+3.617E+00
2,05/2/2026,11:00:29.169,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-4.52E+00,+7.43E+00,-2.64E+00,+3.632E+00
2,05/2/2026,11:00:29.169,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-4.44E+00,+7.45E+00,-2.75E+00,+3.640E+00
2,05/2/2026,11:00:29.169,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-4.35E+00,+7.46E+00,-2.85E+00,+3.647E+00
2,05/2/2026,11:00:29.169,-0.05E+00,-0.05E+00,+0.05E+00,-0.05E+00,-4.26E+00,+7.48E+00,-2.95E+00,+3.655E+00
2,05/2/2026,11:00:29.169,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-4.17E+00,+7.49E+00,-3.05E+00,+3.655E+00
2,05/2/2026,11:00:29.169,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-4.07E+00,+7.51E+00,-3.14E+00,+3.662E+00
2,05/2/2026,11:00:29.169,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-3.98E+00,+7.52E+00,-3.25E+00,+3.670E+00
2,05/2/2026,11:00:29.169,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-3.91E+00,+7.54E+00,-3.37E+00,+3.678E+00
2,05/2/2026,11:00:29.169,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-3.80E+00,+7.55E+00,-3.46E+00,+3.678E+00
2,05/2/2026,11:00:29.169,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-3.71E+00,+7.57E+00,-3.56E+00,+3.685E+00
2,05/2/2026,11:00:29.170,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-3.63E+00,+7.57E+00,-3.65E+00,+3.685E+00
2,05/2/2026,11:00:29.170,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,-3.54E+00,+7.58E+00,-3.74E+00,+3.693E+00
2,05/2/2026,11:00:29.170,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-3.43E+00,+7.60E+00,-3.83E+00,+3.693E+00
2,05/2/2026,11:00:29.170,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-3.34E+00,+7.60E+00,-3.94E+00,+3.701E+00
2,05/2/2026,11:00:29.170,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-3.25E+00,+7.60E+00,-4.03E+00,+3.701E+00
2,05/2/2026,11:00:29.170,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-3.13E+00,+7.61E+00,-4.12E+00,+3.701E+00
2,05/2/2026,11:00:29.170,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-3.04E+00,+7.61E+00,-4.23E+00,+3.701E+00
2,05/2/2026,11:00:29.170,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-2.93E+00,+7.63E+00,-4.32E+00,+3.701E+00
2,05/2/2026,11:00:29.170,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-2.84E+00,+7.63E+00,-4.43E+00,+3.701E+00
2,05/2/2026,11:00:29.170,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-2.73E+00,+7.63E+00,-4.52E+00,+3.701E+00
2,05/2/2026,11:00:29.170,-0.09E+00,-0.09E+00,+0.05E+00,-0.05E+00,-2.62E+00,+7.63E+00,-4.61E+00,+3.701E+00
2,05/2/2026,11:00:29.170,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,-2.52E+00,+7.63E+00,-4.70E+00,+3.701E+00
2,05/2/2026,11:00:29.170,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-2.41E+00,+7.63E+00,-4.79E+00,+3.693E+00
2,05/2/2026,11:00:29.170,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-2.30E+00,+7.63E+00,-4.88E+00,+3.693E+00
2,05/2/2026,11:00:29.170,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-2.20E+00,+7.63E+00,-4.99E+00,+3.685E+00
2,05/2/2026,11:00:29.170,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-2.09E+00,+7.61E+00,-5.08E+00,+3.685E+00
2,05/2/2026,11:00:29.170,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-1.98E+00,+7.60E+00,-5.17E+00,+3.678E+00
2,05/2/2026,11:00:29.170,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-1.88E+00,+7.60E+00,-5.25E+00,+3.662E+00
2,05/2/2026,11:00:29.170,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-1.75E+00,+7.57E+00,-5.34E+00,+3.655E+00
2,05/2/2026,11:00:29.170,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-1.65E+00,+7.54E+00,-5.42E+00,+3.632E+00
2,05/2/2026,11:00:29.171,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,-1.54E+00,+7.51E+00,-5.51E+00,+3.617E+00
2,05/2/2026,11:00:29.171,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-1.43E+00,+7.48E+00,-5.57E+00,+3.594E+00
2,05/2/2026,11:00:29.171,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-1.33E+00,+7.43E+00,-5.63E+00,+3.579E+00
2,05/2/2026,11:00:29.171,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-1.22E+00,+7.39E+00,-5.71E+00,+3.556E+00
2,05/2/2026,11:00:29.171,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-1.10E+00,+7.36E+00,-5.77E+00,+3.533E+00
2,05/2/2026,11:00:29.171,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-0.99E+00,+7.31E+00,-5.83E+00,+3.510E+00
2,05/2/2026,11:00:29.171,-0.14E+00,-0.05E+00,+0.00E+00,-0.05E+00,-0.87E+00,+7.26E+00,-5.89E+00,+3.487E+00
2,05/2/2026,11:00:29.171,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-0.75E+00,+7.22E+00,-5.95E+00,+3.464E+00
2,05/2/2026,11:00:29.171,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-0.63E+00,+7.16E+00,-6.01E+00,+3.434E+00
2,05/2/2026,11:00:29.171,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-0.50E+00,+7.11E+00,-6.06E+00,+3.403E+00
2,05/2/2026,11:00:29.171,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-0.38E+00,+7.03E+00,-6.12E+00,+3.373E+00
