EventNo,Date,Time,U1,U2,U3,U4,I1,I2,I3,I4
2,05/2/2026,11:04:16.363,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.36E+00,+3.97E+00,+3.34E+00,+1.656E+00
2,05/2/2026,11:04:16.363,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.36E+00,+4.07E+00,+3.24E+00,+1.610E+00
2,05/2/2026,11:04:16.363,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.36E+00,+4.17E+00,+3.14E+00,+1.557E+00
2,05/2/2026,11:04:16.363,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-7.36E+00,+4.27E+00,+3.04E+00,+1.503E+00
2,05/2/2026,11:04:16.363,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-7.36E+00,+4.38E+00,+2.95E+00,+1.457E+00
2,05/2/2026,11:04:16.363,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-7.36E+00,+4.47E+00,+2.85E+00,+1.404E+00
2,05/2/2026,11:04:16.363,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.36E+00,+4.56E+00,+2.75E+00,+1.351E+00
2,05/2/2026,11:04:16.363,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-7.34E+00,+4.67E+00,+2.64E+00,+1.297E+00
2,05/2/2026,11:04:16.363,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-7.34E+00,+4.76E+00,+2.53E+00,+1.251E+00
2,05/2/2026,11:04:16.363,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.34E+00,+4.87E+00,+2.43E+00,+1.198E+00
2,05/2/2026,11:04:16.363,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.32E+00,+4.97E+00,+2.32E+00,+1.137E+00
2,05/2/2026,11:04:16.363,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-7.32E+00,+5.07E+00,+2.21E+00,+1.083E+00
2,05/2/2026,11:04:16.363,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-7.31E+00,+5.16E+00,+2.11E+00,+1.030E+00
2,05/2/2026,11:04:16.363,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.29E+00,+5.25E+00,+2.00E+00,+0.977E+00
2,05/2/2026,11:04:16.363,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.28E+00,+5.36E+00,+1.89E+00,+0.923E+00
2,05/2/2026,11:04:16.363,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.26E+00,+5.45E+00,+1.79E+00,+0.870E+00
2,05/2/2026,11:04:16.363,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.23E+00,+5.52E+00,+1.68E+00,+0.816E+00
2,05/2/2026,11:04:16.363,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.20E+00,+5.60E+00,+1.57E+00,+0.755E+00
2,05/2/2026,11:04:16.363,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.17E+00,+5.69E+00,+1.46E+00,+0.702E+00
2,05/2/2026,11:04:16.363,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.14E+00,+5.75E+00,+1.36E+00,+0.649E+00
2,05/2/2026,11:04:16.364,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-7.10E+00,+5.83E+00,+1.24E+00,+0.588E+00
2,05/2/2026,11:04:16.364,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.05E+00,+5.89E+00,+1.13E+00,+0.534E+00
2,05/2/2026,11:04:16.364,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-7.00E+00,+5.97E+00,+1.01E+00,+0.481E+00
2,05/2/2026,11:04:16.364,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.96E+00,+6.03E+00,+0.90E+00,+0.420E+00
2,05/2/2026,11:04:16.364,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.91E+00,+6.09E+00,+0.78E+00,+0.359E+00
2,05/2/2026,11:04:16.364,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.85E+00,+6.17E+00,+0.66E+00,+0.305E+00
2,05/2/2026,11:04:16.364,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.79E+00,+6.24E+00,+0.55E+00,+0.244E+00
2,05/2/2026,11:04:16.364,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.73E+00,+6.30E+00,+0.43E+00,+0.183E+00
2,05/2/2026,11:04:16.364,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.68E+00,+6.36E+00,+0.31E+00,+0.122E+00
2,05/2/2026,11:04:16.364,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-6.61E+00,+6.42E+00,+0.20E+00,+0.069E+00
2,05/2/2026,11:04:16.364,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-6.53E+00,+6.49E+00,+0.09E+00,+0.008E+00
2,05/2/2026,11:04:16.364,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-6.47E+00,+6.55E+00,-0.03E+00,-0.046E+00
2,05/2/2026,11:04:16.364,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-6.39E+00,+6.61E+00,-0.14E+00,-0.099E+00
2,05/2/2026,11:04:16.364,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-6.32E+00,+6.67E+00,-0.26E+00,-0.160E+00
2,05/2/2026,11:04:16.364,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.24E+00,+6.71E+00,-0.37E+00,-0.221E+00
2,05/2/2026,11:04:16.364,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.15E+00,+6.76E+00,-0.49E+00,-0.282E+00
2,05/2/2026,11:04:16.364,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.07E+00,+6.82E+00,-0.61E+00,-0.343E+00
2,05/2/2026,11:04:16.364,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.98E+00,+6.87E+00,-0.73E+00,-0.412E+00
2,05/2/2026,11:04:16.364,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.91E+00,+6.90E+00,-0.85E+00,-0.465E+00
2,05/2/2026,11:04:16.364,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-5.81E+00,+6.94E+00,-0.98E+00,-0.534E+00
2,05/2/2026,11:04:16.365,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.74E+00,+6.99E+00,-1.10E+00,-0.595E+00
2,05/2/2026,11:04:16.365,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.65E+00,+7.03E+00,-1.22E+00,-0.656E+00
2,05/2/2026,11:04:16.365,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-5.57E+00,+7.07E+00,-1.34E+00,-0.710E+00
2,05/2/2026,11:04:16.365,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.48E+00,+7.10E+00,-1.46E+00,-0.771E+00
2,05/2/2026,11:04:16.365,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-5.40E+00,+7.13E+00,-1.57E+00,-0.839E+00
2,05/2/2026,11:04:16.365,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.31E+00,+7.17E+00,-1.68E+00,-0.893E+00
2,05/2/2026,11:04:16.365,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.22E+00,+7.20E+00,-1.80E+00,-0.954E+00
2,05/2/2026,11:04:16.365,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-5.14E+00,+7.23E+00,-1.92E+00,-1.007E+00
2,05/2/2026,11:04:16.365,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-5.05E+00,+7.26E+00,-2.03E+00,-1.068E+00
2,05/2/2026,11:04:16.365,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-4.96E+00,+7.28E+00,-2.15E+00,-1.129E+00
2,05/2/2026,11:04:16.365,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-4.88E+00,+7.31E+00,-2.26E+00,-1.183E+00
2,05/2/2026,11:04:16.365,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-4.79E+00,+7.32E+00,-2.38E+00,-1.236E+00
2,05/2/2026,11:04:16.365,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-4.70E+00,+7.36E+00,-2.49E+00,-1.289E+00
2,05/2/2026,11:04:16.365,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-4.62E+00,+7.39E+00,-2.59E+00,-1.351E+00
2,05/2/2026,11:04:16.365,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-4.53E+00,+7.40E+00,-2.70E+00,-1.404E+00
2,05/2/2026,11:04:16.365,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-4.44E+00,+7.42E+00,-2.81E+00,-1.457E+00
2,05/2/2026,11:04:16.365,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-4.35E+00,+7.45E+00,-2.91E+00,-1.511E+00
2,05/2/2026,11:04:16.365,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-4.26E+00,+7.46E+00,-3.01E+00,-1.557E+00
2,05/2/2026,11:04:16.365,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-4.17E+00,+7.48E+00,-3.11E+00,-1.610E+00
2,05/2/2026,11:04:16.365,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,-4.09E+00,+7.49E+00,-3.20E+00,-1.656E+00
2,05/2/2026,11:04:16.366,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,-4.00E+00,+7.51E+00,-3.31E+00,-1.709E+00
2,05/2/2026,11:04:16.366,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-3.91E+00,+7.51E+00,-3.42E+00,-1.763E+00
2,05/2/2026,11:04:16.366,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-3.82E+00,+7.52E+00,-3.51E+00,-1.808E+00
2,05/2/2026,11:04:16.366,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-3.72E+00,+7.54E+00,-3.60E+00,-1.854E+00
2,05/2/2026,11:04:16.366,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-3.63E+00,+7.55E+00,-3.69E+00,-1.900E+00
2,05/2/2026,11:04:16.366,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-3.54E+00,+7.57E+00,-3.80E+00,-1.953E+00
2,05/2/2026,11:04:16.366,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-3.43E+00,+7.57E+00,-3.89E+00,-1.999E+00
2,05/2/2026,11:04:16.366,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-3.34E+00,+7.58E+00,-4.00E+00,-2.052E+00
2,05/2/2026,11:04:16.366,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-3.24E+00,+7.58E+00,-4.09E+00,-2.098E+00
2,05/2/2026,11:04:16.366,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-3.14E+00,+7.58E+00,-4.18E+00,-2.144E+00
2,05/2/2026,11:04:16.366,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-3.04E+00,+7.60E+00,-4.29E+00,-2.197E+00
2,05/2/2026,11:04:16.366,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-2.93E+00,+7.60E+00,-4.38E+00,-2.251E+00
2,05/2/2026,11:04:16.366,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-2.84E+00,+7.60E+00,-4.47E+00,-2.289E+00
2,05/2/2026,11:04:16.366,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-2.73E+00,+7.61E+00,-4.56E+00,-2.342E+00
2,05/2/2026,11:04:16.366,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-2.62E+00,+7.61E+00,-4.64E+00,-2.388E+00
2,05/2/2026,11:04:16.366,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,-2.52E+00,+7.61E+00,-4.75E+00,-2.434E+00
2,05/2/2026,11:04:16.366,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,-2.43E+00,+7.61E+00,-4.84E+00,-2.480E+00
2,05/2/2026,11:04:16.366,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-2.30E+00,+7.61E+00,-4.93E+00,-2.533E+00
2,05/2/2026,11:04:16.366,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-2.20E+00,+7.60E+00,-5.02E+00,-2.579E+00
2,05/2/2026,11:04:16.366,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-2.09E+00,+7.60E+00,-5.11E+00,-2.625E+00
2,05/2/2026,11:04:16.367,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-1.97E+00,+7.60E+00,-5.20E+00,-2.671E+00
2,05/2/2026,11:04:16.367,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-1.86E+00,+7.57E+00,-5.30E+00,-2.716E+00
2,05/2/2026,11:04:16.367,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-1.75E+00,+7.54E+00,-5.39E+00,-2.754E+00
2,05/2/2026,11:04:16.367,-0.09E+00,+0.00E+00,+0.05E+00,+0.00E+00,-1.65E+00,+7.52E+00,-5.46E+00,-2.800E+00
2,05/2/2026,11:04:16.367,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,-1.54E+00,+7.49E+00,-5.54E+00,-2.838E+00
2,05/2/2026,11:04:16.367,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-1.42E+00,+7.45E+00,-5.62E+00,-2.869E+00
2,05/2/2026,11:04:16.367,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-1.31E+00,+7.42E+00,-5.68E+00,-2.907E+00
2,05/2/2026,11:04:16.367,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-1.21E+00,+7.37E+00,-5.74E+00,-2.938E+00
2,05/2/2026,11:04:16.367,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-1.08E+00,+7.32E+00,-5.80E+00,-2.976E+00
2,05/2/2026,11:04:16.367,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-0.96E+00,+7.29E+00,-5.86E+00,-2.999E+00
2,05/2/2026,11:04:16.367,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-0.85E+00,+7.25E+00,-5.92E+00,-3.029E+00
2,05/2/2026,11:04:16.367,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-0.73E+00,+7.19E+00,-5.98E+00,-3.060E+00
2,05/2/2026,11:04:16.367,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-0.61E+00,+7.14E+00,-6.03E+00,-3.090E+00
2,05/2/2026,11:04:16.367,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-0.49E+00,+7.08E+00,-6.09E+00,-3.121E+00
2,05/2/2026,11:04:16.367,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-0.37E+00,+7.02E+00,-6.15E+00,-3.151E+00
2,05/2/2026,11:04:16.367,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-0.24E+00,+6.96E+00,-6.21E+00,-3.174E+00
2,05/2/2026,11:04:16.367,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-0.12E+00,+6.88E+00,-6.27E+00,-3.205E+00
2,05/2/2026,11:04:16.367,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-0.02E+00,+6.82E+00,-6.32E+00,-3.235E+00
2,05/2/2026,11:04:16.367,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+0.11E+00,+6.75E+00,-6.38E+00,-3.266E+00
2,05/2/2026,11:04:16.367,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+0.23E+00,+6.67E+00,-6.44E+00,-3.289E+00
2,05/2/2026,11:04:16.368,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+0.34E+00,+6.59E+00,-6.49E+00,-3.319E+00
2,05/2/2026,11:04:16.368,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+0.44E+00,+6.52E+00,-6.55E+00,-3.342E+00
2,05/2/2026,11:04:16.368,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+0.56E+00,+6.44E+00,-6.59E+00,-3.365E+00
2,05/2/2026,11:04:16.368,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+0.69E+00,+6.36E+00,-6.64E+00,-3.388E+00
2,05/2/2026,11:04:16.368,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+0.81E+00,+6.27E+00,-6.70E+00,-3.411E+00
2,05/2/2026,11:04:16.368,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+0.93E+00,+6.18E+00,-6.75E+00,-3.434E+00
2,05/2/2026,11:04:16.368,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+1.04E+00,+6.10E+00,-6.79E+00,-3.456E+00
2,05/2/2026,11:04:16.368,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+1.16E+00,+6.01E+00,-6.82E+00,-3.479E+00
2,05/2/2026,11:04:16.368,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+1.28E+00,+5.94E+00,-6.87E+00,-3.495E+00
2,05/2/2026,11:04:16.368,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+1.40E+00,+5.84E+00,-6.90E+00,-3.510E+00
2,05/2/2026,11:04:16.368,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+1.53E+00,+5.77E+00,-6.94E+00,-3.525E+00
2,05/2/2026,11:04:16.368,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+1.65E+00,+5.68E+00,-6.97E+00,-3.540E+00
2,05/2/2026,11:04:16.368,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+1.75E+00,+5.60E+00,-7.00E+00,-3.556E+00
2,05/2/2026,11:04:16.368,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+1.88E+00,+5.52E+00,-7.02E+00,-3.563E+00
2,05/2/2026,11:04:16.368,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+1.98E+00,+5.43E+00,-7.05E+00,-3.579E+00
2,05/2/2026,11:04:16.368,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+2.09E+00,+5.34E+00,-7.07E+00,-3.586E+00
2,05/2/2026,11:04:16.368,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+2.20E+00,+5.26E+00,-7.10E+00,-3.601E+00
2,05/2/2026,11:04:16.368,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+2.30E+00,+5.17E+00,-7.13E+00,-3.609E+00
2,05/2/2026,11:04:16.368,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+2.41E+00,+5.08E+00,-7.14E+00,-3.617E+00
2,05/2/2026,11:04:16.368,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+2.52E+00,+4.99E+00,-7.16E+00,-3.624E+00
2,05/2/2026,11:04:16.369,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+2.62E+00,+4.90E+00,-7.17E+00,-3.632E+00
2,05/2/2026,11:04:16.369,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+2.73E+00,+4.81E+00,-7.20E+00,-3.640E+00
2,05/2/2026,11:04:16.369,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+2.84E+00,+4.72E+00,-7.20E+00,-3.647E+00
2,05/2/2026,11:04:16.369,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+2.93E+00,+4.62E+00,-7.23E+00,-3.655E+00
2,05/2/2026,11:04:16.369,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+3.04E+00,+4.53E+00,-7.25E+00,-3.662E+00
2,05/2/2026,11:04:16.369,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+3.13E+00,+4.44E+00,-7.26E+00,-3.670E+00
2,05/2/2026,11:04:16.369,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+3.24E+00,+4.35E+00,-7.28E+00,-3.678E+00
2,05/2/2026,11:04:16.369,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+3.33E+00,+4.26E+00,-7.29E+00,-3.678E+00
2,05/2/2026,11:04:16.369,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+3.43E+00,+4.17E+00,-7.29E+00,-3.685E+00
2,05/2/2026,11:04:16.369,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+3.53E+00,+4.07E+00,-7.31E+00,-3.685E+00
2,05/2/2026,11:04:16.369,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,+3.62E+00,+3.97E+00,-7.32E+00,-3.693E+00
2,05/2/2026,11:04:16.369,-0.09E+00,+0.00E+00,+0.05E+00,-0.05E+00,+3.71E+00,+3.86E+00,-7.34E+00,-3.693E+00
2,05/2/2026,11:04:16.369,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+3.82E+00,+3.75E+00,-7.34E+00,-3.693E+00
2,05/2/2026,11:04:16.369,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+3.91E+00,+3.66E+00,-7.36E+00,-3.701E+00
2,05/2/2026,11:04:16.369,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+4.00E+00,+3.56E+00,-7.37E+00,-3.701E+00
2,05/2/2026,11:04:16.369,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+4.10E+00,+3.45E+00,-7.37E+00,-3.701E+00
2,05/2/2026,11:04:16.369,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+4.20E+00,+3.34E+00,-7.39E+00,-3.701E+00
2,05/2/2026,11:04:16.369,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+4.29E+00,+3.24E+00,-7.39E+00,-3.708E+00
2,05/2/2026,11:04:16.369,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+4.38E+00,+3.14E+00,-7.39E+00,-3.708E+00
2,05/2/2026,11:04:16.369,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+4.47E+00,+3.02E+00,-7.40E+00,-3.708E+00
2,05/2/2026,11:04:16.370,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+4.55E+00,+2.91E+00,-7.40E+00,-3.708E+00
2,05/2/2026,11:04:16.370,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+4.65E+00,+2.81E+00,-7.42E+00,-3.708E+00
2,05/2/2026,11:04:16.370,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+4.75E+00,+2.69E+00,-7.42E+00,-3.701E+00
2,05/2/2026,11:04:16.370,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+4.84E+00,+2.58E+00,-7.42E+00,-3.701E+00
2,05/2/2026,11:04:16.370,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+4.93E+00,+2.47E+00,-7.43E+00,-3.701E+00
2,05/2/2026,11:04:16.370,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+5.01E+00,+2.37E+00,-7.43E+00,-3.701E+00
2,05/2/2026,11:04:16.370,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+5.10E+00,+2.24E+00,-7.43E+00,-3.701E+00
2,05/2/2026,11:04:16.370,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.19E+00,+2.14E+00,-7.43E+00,-3.693E+00
2,05/2/2026,11:04:16.370,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.26E+00,+2.01E+00,-7.43E+00,-3.685E+00
2,05/2/2026,11:04:16.370,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.34E+00,+1.89E+00,-7.42E+00,-3.685E+00
2,05/2/2026,11:04:16.370,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+5.42E+00,+1.79E+00,-7.40E+00,-3.670E+00
2,05/2/2026,11:04:16.370,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.51E+00,+1.66E+00,-7.39E+00,-3.662E+00
2,05/2/2026,11:04:16.370,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.57E+00,+1.56E+00,-7.36E+00,-3.640E+00
2,05/2/2026,11:04:16.370,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.65E+00,+1.43E+00,-7.32E+00,-3.617E+00
2,05/2/2026,11:04:16.370,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.71E+00,+1.31E+00,-7.28E+00,-3.594E+00
2,05/2/2026,11:04:16.370,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.78E+00,+1.19E+00,-7.23E+00,-3.563E+00
2,05/2/2026,11:04:16.370,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.83E+00,+1.07E+00,-7.17E+00,-3.533E+00
2,05/2/2026,11:04:16.370,-0.09E+00,+0.00E+00,+0.05E+00,-0.05E+00,+5.89E+00,+0.96E+00,-7.11E+00,-3.502E+00
2,05/2/2026,11:04:16.370,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.97E+00,+0.84E+00,-7.05E+00,-3.472E+00
2,05/2/2026,11:04:16.370,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.01E+00,+0.72E+00,-7.00E+00,-3.441E+00
2,05/2/2026,11:04:16.371,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+6.07E+00,+0.60E+00,-6.94E+00,-3.403E+00
2,05/2/2026,11:04:16.371,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+6.13E+00,+0.49E+00,-6.88E+00,-3.373E+00
2,05/2/2026,11:04:16.371,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+6.18E+00,+0.37E+00,-6.82E+00,-3.342E+00
2,05/2/2026,11:04:16.371,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.23E+00,+0.24E+00,-6.76E+00,-3.311E+00
2,05/2/2026,11:04:16.371,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.27E+00,+0.12E+00,-6.70E+00,-3.281E+00
2,05/2/2026,11:04:16.371,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+6.32E+00,-0.02E+00,-6.65E+00,-3.250E+00
2,05/2/2026,11:04:16.371,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+6.36E+00,-0.12E+00,-6.59E+00,-3.212E+00
2,05/2/2026,11:04:16.371,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.41E+00,-0.24E+00,-6.52E+00,-3.182E+00
2,05/2/2026,11:04:16.371,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.46E+00,-0.38E+00,-6.44E+00,-3.144E+00
2,05/2/2026,11:04:16.371,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.49E+00,-0.50E+00,-6.38E+00,-3.105E+00
2,05/2/2026,11:04:16.371,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+6.53E+00,-0.63E+00,-6.29E+00,-3.060E+00
2,05/2/2026,11:04:16.371,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.56E+00,-0.75E+00,-6.20E+00,-3.014E+00
