EventNo,Date,Time,U1,U2,U3,U4,I1,I2,I3,I4
2,12/2/2026,10:41:05.375,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,+2.37E+00,+5.98E+00,-8.71E+00,+7.233E+00
2,12/2/2026,10:41:05.375,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+2.50E+00,+5.89E+00,-8.74E+00,+7.195E+00
2,12/2/2026,10:41:05.375,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+2.64E+00,+5.78E+00,-8.77E+00,+7.157E+00
2,12/2/2026,10:41:05.375,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+2.78E+00,+5.68E+00,-8.81E+00,+7.119E+00
2,12/2/2026,10:41:05.375,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+2.90E+00,+5.57E+00,-8.84E+00,+7.081E+00
2,12/2/2026,10:41:05.375,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+3.04E+00,+5.46E+00,-8.85E+00,+7.035E+00
2,12/2/2026,10:41:05.375,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+3.16E+00,+5.36E+00,-8.87E+00,+6.989E+00
2,12/2/2026,10:41:05.375,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+3.28E+00,+5.25E+00,-8.90E+00,+6.943E+00
2,12/2/2026,10:41:05.375,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+3.42E+00,+5.14E+00,-8.91E+00,+6.890E+00
2,12/2/2026,10:41:05.375,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,+3.54E+00,+5.02E+00,-8.93E+00,+6.837E+00
2,12/2/2026,10:41:05.375,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+3.68E+00,+4.91E+00,-8.93E+00,+6.791E+00
2,12/2/2026,10:41:05.375,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+3.78E+00,+4.79E+00,-8.94E+00,+6.737E+00
2,12/2/2026,10:41:05.375,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+3.91E+00,+4.68E+00,-8.96E+00,+6.684E+00
2,12/2/2026,10:41:05.375,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+4.03E+00,+4.58E+00,-8.96E+00,+6.638E+00
2,12/2/2026,10:41:05.375,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+4.15E+00,+4.47E+00,-8.97E+00,+6.585E+00
2,12/2/2026,10:41:05.375,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+4.27E+00,+4.36E+00,-8.99E+00,+6.531E+00
2,12/2/2026,10:41:05.375,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,+4.38E+00,+4.26E+00,-8.99E+00,+6.478E+00
2,12/2/2026,10:41:05.375,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+4.50E+00,+4.14E+00,-9.00E+00,+6.425E+00
2,12/2/2026,10:41:05.375,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+4.62E+00,+4.03E+00,-9.00E+00,+6.379E+00
2,12/2/2026,10:41:05.375,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+4.73E+00,+3.91E+00,-9.02E+00,+6.318E+00
2,12/2/2026,10:41:05.376,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,+4.85E+00,+3.80E+00,-9.02E+00,+6.264E+00
2,12/2/2026,10:41:05.376,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+4.97E+00,+3.69E+00,-9.02E+00,+6.211E+00
2,12/2/2026,10:41:05.376,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.08E+00,+3.57E+00,-9.02E+00,+6.150E+00
2,12/2/2026,10:41:05.376,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.20E+00,+3.46E+00,-9.02E+00,+6.089E+00
2,12/2/2026,10:41:05.376,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+5.33E+00,+3.34E+00,-9.02E+00,+6.028E+00
2,12/2/2026,10:41:05.376,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+5.43E+00,+3.22E+00,-9.02E+00,+5.967E+00
2,12/2/2026,10:41:05.376,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.55E+00,+3.10E+00,-9.00E+00,+5.906E+00
2,12/2/2026,10:41:05.376,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+5.68E+00,+2.98E+00,-9.00E+00,+5.837E+00
2,12/2/2026,10:41:05.376,-0.09E+00,+0.00E+00,+0.05E+00,+0.00E+00,+5.78E+00,+2.85E+00,-9.00E+00,+5.776E+00
2,12/2/2026,10:41:05.376,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.91E+00,+2.73E+00,-8.99E+00,+5.707E+00
2,12/2/2026,10:41:05.376,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.01E+00,+2.61E+00,-8.97E+00,+5.639E+00
2,12/2/2026,10:41:05.376,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+6.12E+00,+2.49E+00,-8.96E+00,+5.570E+00
2,12/2/2026,10:41:05.376,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.23E+00,+2.37E+00,-8.94E+00,+5.501E+00
2,12/2/2026,10:41:05.376,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.33E+00,+2.24E+00,-8.93E+00,+5.425E+00
2,12/2/2026,10:41:05.376,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+6.44E+00,+2.12E+00,-8.90E+00,+5.349E+00
2,12/2/2026,10:41:05.376,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+6.53E+00,+1.98E+00,-8.87E+00,+5.265E+00
2,12/2/2026,10:41:05.376,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.62E+00,+1.85E+00,-8.82E+00,+5.173E+00
2,12/2/2026,10:41:05.376,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+6.71E+00,+1.71E+00,-8.77E+00,+5.082E+00
2,12/2/2026,10:41:05.376,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+6.79E+00,+1.57E+00,-8.71E+00,+4.990E+00
2,12/2/2026,10:41:05.376,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+6.88E+00,+1.42E+00,-8.67E+00,+4.883E+00
2,12/2/2026,10:41:05.377,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+6.96E+00,+1.28E+00,-8.61E+00,+4.776E+00
2,12/2/2026,10:41:05.377,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+7.05E+00,+1.14E+00,-8.55E+00,+4.677E+00
2,12/2/2026,10:41:05.377,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+7.13E+00,+1.01E+00,-8.48E+00,+4.578E+00
2,12/2/2026,10:41:05.377,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+7.19E+00,+0.87E+00,-8.41E+00,+4.471E+00
2,12/2/2026,10:41:05.377,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.26E+00,+0.72E+00,-8.35E+00,+4.372E+00
2,12/2/2026,10:41:05.377,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.32E+00,+0.58E+00,-8.29E+00,+4.265E+00
2,12/2/2026,10:41:05.377,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.40E+00,+0.44E+00,-8.21E+00,+4.166E+00
2,12/2/2026,10:41:05.377,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+7.48E+00,+0.31E+00,-8.13E+00,+4.059E+00
2,12/2/2026,10:41:05.377,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.54E+00,+0.17E+00,-8.07E+00,+3.952E+00
2,12/2/2026,10:41:05.377,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.60E+00,+0.03E+00,-8.00E+00,+3.846E+00
2,12/2/2026,10:41:05.377,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.66E+00,-0.11E+00,-7.92E+00,+3.746E+00
2,12/2/2026,10:41:05.377,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.72E+00,-0.24E+00,-7.84E+00,+3.632E+00
2,12/2/2026,10:41:05.377,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,+7.77E+00,-0.38E+00,-7.75E+00,+3.517E+00
2,12/2/2026,10:41:05.377,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+7.83E+00,-0.52E+00,-7.66E+00,+3.411E+00
2,12/2/2026,10:41:05.377,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.87E+00,-0.66E+00,-7.57E+00,+3.296E+00
2,12/2/2026,10:41:05.377,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+7.92E+00,-0.79E+00,-7.48E+00,+3.174E+00
2,12/2/2026,10:41:05.377,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+7.95E+00,-0.95E+00,-7.39E+00,+3.052E+00
2,12/2/2026,10:41:05.377,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.00E+00,-1.08E+00,-7.28E+00,+2.930E+00
2,12/2/2026,10:41:05.377,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.04E+00,-1.24E+00,-7.19E+00,+2.808E+00
2,12/2/2026,10:41:05.377,-0.09E+00,+0.00E+00,+0.05E+00,-0.05E+00,+8.09E+00,-1.37E+00,-7.08E+00,+2.686E+00
2,12/2/2026,10:41:05.378,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.13E+00,-1.53E+00,-6.97E+00,+2.564E+00
2,12/2/2026,10:41:05.378,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.18E+00,-1.66E+00,-6.88E+00,+2.442E+00
2,12/2/2026,10:41:05.378,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.23E+00,-1.80E+00,-6.78E+00,+2.320E+00
2,12/2/2026,10:41:05.378,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+8.26E+00,-1.94E+00,-6.67E+00,+2.205E+00
2,12/2/2026,10:41:05.378,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.30E+00,-2.09E+00,-6.58E+00,+2.075E+00
2,12/2/2026,10:41:05.378,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.33E+00,-2.23E+00,-6.49E+00,+1.961E+00
2,12/2/2026,10:41:05.378,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.38E+00,-2.37E+00,-6.36E+00,+1.839E+00
2,12/2/2026,10:41:05.378,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.41E+00,-2.50E+00,-6.26E+00,+1.717E+00
2,12/2/2026,10:41:05.378,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+8.42E+00,-2.64E+00,-6.15E+00,+1.595E+00
2,12/2/2026,10:41:05.378,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+8.45E+00,-2.78E+00,-6.04E+00,+1.465E+00
2,12/2/2026,10:41:05.378,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+8.48E+00,-2.91E+00,-5.94E+00,+1.343E+00
2,12/2/2026,10:41:05.378,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.50E+00,-3.05E+00,-5.83E+00,+1.228E+00
2,12/2/2026,10:41:05.378,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.52E+00,-3.17E+00,-5.71E+00,+1.106E+00
2,12/2/2026,10:41:05.378,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+8.53E+00,-3.30E+00,-5.60E+00,+0.984E+00
2,12/2/2026,10:41:05.378,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.56E+00,-3.43E+00,-5.49E+00,+0.870E+00
2,12/2/2026,10:41:05.378,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.56E+00,-3.56E+00,-5.37E+00,+0.748E+00
2,12/2/2026,10:41:05.378,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.58E+00,-3.68E+00,-5.26E+00,+0.626E+00
2,12/2/2026,10:41:05.378,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.58E+00,-3.82E+00,-5.14E+00,+0.504E+00
2,12/2/2026,10:41:05.378,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+8.61E+00,-3.94E+00,-5.04E+00,+0.389E+00
2,12/2/2026,10:41:05.378,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+8.62E+00,-4.04E+00,-4.91E+00,+0.267E+00
2,12/2/2026,10:41:05.379,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.62E+00,-4.17E+00,-4.81E+00,+0.153E+00
2,12/2/2026,10:41:05.379,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.62E+00,-4.29E+00,-4.70E+00,+0.046E+00
2,12/2/2026,10:41:05.379,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.64E+00,-4.41E+00,-4.59E+00,-0.069E+00
2,12/2/2026,10:41:05.379,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.64E+00,-4.52E+00,-4.49E+00,-0.191E+00
2,12/2/2026,10:41:05.379,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.64E+00,-4.64E+00,-4.36E+00,-0.298E+00
2,12/2/2026,10:41:05.379,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+8.64E+00,-4.76E+00,-4.24E+00,-0.412E+00
2,12/2/2026,10:41:05.379,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.64E+00,-4.87E+00,-4.14E+00,-0.526E+00
2,12/2/2026,10:41:05.379,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.64E+00,-4.97E+00,-4.01E+00,-0.649E+00
2,12/2/2026,10:41:05.379,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.64E+00,-5.10E+00,-3.91E+00,-0.763E+00
2,12/2/2026,10:41:05.379,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.64E+00,-5.22E+00,-3.78E+00,-0.877E+00
2,12/2/2026,10:41:05.379,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.62E+00,-5.33E+00,-3.66E+00,-0.992E+00
2,12/2/2026,10:41:05.379,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+8.62E+00,-5.45E+00,-3.54E+00,-1.106E+00
2,12/2/2026,10:41:05.379,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+8.62E+00,-5.55E+00,-3.43E+00,-1.228E+00
2,12/2/2026,10:41:05.379,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.61E+00,-5.66E+00,-3.31E+00,-1.343E+00
2,12/2/2026,10:41:05.379,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+8.59E+00,-5.78E+00,-3.17E+00,-1.457E+00
2,12/2/2026,10:41:05.379,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.58E+00,-5.89E+00,-3.05E+00,-1.572E+00
2,12/2/2026,10:41:05.379,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.56E+00,-6.00E+00,-2.93E+00,-1.694E+00
2,12/2/2026,10:41:05.379,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.53E+00,-6.10E+00,-2.79E+00,-1.808E+00
2,12/2/2026,10:41:05.379,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.50E+00,-6.21E+00,-2.66E+00,-1.930E+00
2,12/2/2026,10:41:05.379,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.47E+00,-6.32E+00,-2.52E+00,-2.052E+00
2,12/2/2026,10:41:05.380,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.44E+00,-6.41E+00,-2.38E+00,-2.167E+00
2,12/2/2026,10:41:05.380,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.41E+00,-6.52E+00,-2.26E+00,-2.274E+00
2,12/2/2026,10:41:05.380,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.36E+00,-6.61E+00,-2.12E+00,-2.388E+00
2,12/2/2026,10:41:05.380,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.32E+00,-6.70E+00,-1.98E+00,-2.503E+00
2,12/2/2026,10:41:05.380,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.27E+00,-6.79E+00,-1.85E+00,-2.617E+00
2,12/2/2026,10:41:05.380,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.23E+00,-6.87E+00,-1.72E+00,-2.724E+00
2,12/2/2026,10:41:05.380,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.18E+00,-6.96E+00,-1.59E+00,-2.831E+00
2,12/2/2026,10:41:05.380,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+8.12E+00,-7.03E+00,-1.45E+00,-2.945E+00
2,12/2/2026,10:41:05.380,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+8.06E+00,-7.13E+00,-1.31E+00,-3.052E+00
2,12/2/2026,10:41:05.380,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+8.01E+00,-7.20E+00,-1.16E+00,-3.159E+00
2,12/2/2026,10:41:05.380,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.94E+00,-7.28E+00,-1.02E+00,-3.266E+00
2,12/2/2026,10:41:05.380,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+7.87E+00,-7.36E+00,-0.89E+00,-3.380E+00
2,12/2/2026,10:41:05.380,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,+7.81E+00,-7.43E+00,-0.73E+00,-3.487E+00
2,12/2/2026,10:41:05.380,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.74E+00,-7.51E+00,-0.60E+00,-3.594E+00
2,12/2/2026,10:41:05.380,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+7.66E+00,-7.57E+00,-0.46E+00,-3.701E+00
2,12/2/2026,10:41:05.380,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.58E+00,-7.65E+00,-0.31E+00,-3.800E+00
2,12/2/2026,10:41:05.380,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+7.51E+00,-7.71E+00,-0.17E+00,-3.907E+00
2,12/2/2026,10:41:05.380,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+7.43E+00,-7.77E+00,-0.03E+00,-4.006E+00
2,12/2/2026,10:41:05.380,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+7.34E+00,-7.83E+00,+0.12E+00,-4.105E+00
2,12/2/2026,10:41:05.380,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.26E+00,-7.89E+00,+0.26E+00,-4.204E+00
2,12/2/2026,10:41:05.381,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.17E+00,-7.95E+00,+0.41E+00,-4.303E+00
2,12/2/2026,10:41:05.381,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.08E+00,-8.00E+00,+0.55E+00,-4.403E+00
2,12/2/2026,10:41:05.381,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+6.99E+00,-8.06E+00,+0.70E+00,-4.494E+00
2,12/2/2026,10:41:05.381,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+6.88E+00,-8.10E+00,+0.84E+00,-4.593E+00
2,12/2/2026,10:41:05.381,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+6.79E+00,-8.15E+00,+0.98E+00,-4.685E+00
2,12/2/2026,10:41:05.381,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.70E+00,-8.19E+00,+1.13E+00,-4.784E+00
2,12/2/2026,10:41:05.381,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.61E+00,-8.24E+00,+1.28E+00,-4.876E+00
2,12/2/2026,10:41:05.381,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+6.50E+00,-8.29E+00,+1.42E+00,-4.967E+00
2,12/2/2026,10:41:05.381,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+6.41E+00,-8.33E+00,+1.56E+00,-5.059E+00
2,12/2/2026,10:41:05.381,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+6.30E+00,-8.36E+00,+1.71E+00,-5.143E+00
2,12/2/2026,10:41:05.381,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.20E+00,-8.41E+00,+1.85E+00,-5.234E+00
2,12/2/2026,10:41:05.381,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.10E+00,-8.45E+00,+1.98E+00,-5.326E+00
2,12/2/2026,10:41:05.381,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.00E+00,-8.48E+00,+2.12E+00,-5.410E+00
2,12/2/2026,10:41:05.381,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.89E+00,-8.52E+00,+2.26E+00,-5.494E+00
2,12/2/2026,10:41:05.381,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,+5.80E+00,-8.56E+00,+2.40E+00,-5.578E+00
2,12/2/2026,10:41:05.381,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.69E+00,-8.59E+00,+2.53E+00,-5.662E+00
2,12/2/2026,10:41:05.381,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+5.59E+00,-8.62E+00,+2.67E+00,-5.745E+00
2,12/2/2026,10:41:05.381,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.46E+00,-8.65E+00,+2.81E+00,-5.822E+00
2,12/2/2026,10:41:05.381,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+5.36E+00,-8.67E+00,+2.95E+00,-5.898E+00
2,12/2/2026,10:41:05.381,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.25E+00,-8.70E+00,+3.08E+00,-5.982E+00
2,12/2/2026,10:41:05.382,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.14E+00,-8.71E+00,+3.20E+00,-6.058E+00
2,12/2/2026,10:41:05.382,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.04E+00,-8.74E+00,+3.34E+00,-6.127E+00
2,12/2/2026,10:41:05.382,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+4.93E+00,-8.76E+00,+3.46E+00,-6.203E+00
2,12/2/2026,10:41:05.382,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+4.81E+00,-8.77E+00,+3.60E+00,-6.272E+00
2,12/2/2026,10:41:05.382,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+4.70E+00,-8.79E+00,+3.72E+00,-6.341E+00
2,12/2/2026,10:41:05.382,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+4.59E+00,-8.81E+00,+3.85E+00,-6.409E+00
2,12/2/2026,10:41:05.382,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+4.47E+00,-8.81E+00,+3.97E+00,-6.470E+00
2,12/2/2026,10:41:05.382,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+4.36E+00,-8.82E+00,+4.09E+00,-6.531E+00
2,12/2/2026,10:41:05.382,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+4.26E+00,-8.82E+00,+4.20E+00,-6.592E+00
2,12/2/2026,10:41:05.382,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+4.15E+00,-8.84E+00,+4.32E+00,-6.653E+00
2,12/2/2026,10:41:05.382,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+4.03E+00,-8.85E+00,+4.44E+00,-6.714E+00
2,12/2/2026,10:41:05.382,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+3.92E+00,-8.85E+00,+4.56E+00,-6.776E+00
2,12/2/2026,10:41:05.382,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+3.82E+00,-8.85E+00,+4.68E+00,-6.829E+00
2,12/2/2026,10:41:05.382,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+3.69E+00,-8.87E+00,+4.79E+00,-6.890E+00
2,12/2/2026,10:41:05.382,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+3.59E+00,-8.87E+00,+4.91E+00,-6.951E+00
2,12/2/2026,10:41:05.382,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+3.46E+00,-8.87E+00,+5.04E+00,-7.012E+00
2,12/2/2026,10:41:05.382,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+3.34E+00,-8.87E+00,+5.16E+00,-7.065E+00
2,12/2/2026,10:41:05.382,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+3.24E+00,-8.87E+00,+5.26E+00,-7.119E+00
2,12/2/2026,10:41:05.382,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+3.11E+00,-8.87E+00,+5.39E+00,-7.172E+00
2,12/2/2026,10:41:05.382,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+2.99E+00,-8.85E+00,+5.49E+00,-7.226E+00
2,12/2/2026,10:41:05.383,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+2.87E+00,-8.85E+00,+5.60E+00,-7.271E+00
2,12/2/2026,10:41:05.383,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+2.75E+00,-8.84E+00,+5.72E+00,-7.325E+00
2,12/2/2026,10:41:05.383,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+2.62E+00,-8.82E+00,+5.83E+00,-7.371E+00
2,12/2/2026,10:41:05.383,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+2.49E+00,-8.79E+00,+5.94E+00,-7.409E+00
2,12/2/2026,10:41:05.383,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+2.37E+00,-8.77E+00,+6.04E+00,-7.455E+00
2,12/2/2026,10:41:05.383,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+2.24E+00,-8.74E+00,+6.15E+00,-7.485E+00
2,12/2/2026,10:41:05.383,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+2.11E+00,-8.71E+00,+6.26E+00,-7.523E+00
2,12/2/2026,10:41:05.383,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+1.97E+00,-8.68E+00,+6.35E+00,-7.554E+00
2,12/2/2026,10:41:05.383,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+1.83E+00,-8.65E+00,+6.44E+00,-7.584E+00
2,12/2/2026,10:41:05.383,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+1.71E+00,-8.61E+00,+6.53E+00,-7.600E+00
2,12/2/2026,10:41:05.383,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+1.59E+00,-8.56E+00,+6.62E+00,-7.622E+00
2,12/2/2026,10:41:05.383,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+1.45E+00,-8.52E+00,+6.70E+00,-7.638E+00
