EventNo,Date,Time,U1,U2,U3,U4,I1,I2,I3,I4
2,09/2/2026,19:05:30.974,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-13.58E+00,-0.12E+00,+13.34E+00,+0.046E+00
2,09/2/2026,19:05:30.974,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-13.67E+00,+0.12E+00,+13.18E+00,+0.168E+00
2,09/2/2026,19:05:30.974,-0.09E+00,-0.09E+00,+0.00E+00,+0.00E+00,-13.76E+00,+0.35E+00,+13.03E+00,+0.282E+00
2,09/2/2026,19:05:30.974,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-13.84E+00,+0.60E+00,+12.88E+00,+0.404E+00
2,09/2/2026,19:05:30.974,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-13.90E+00,+0.84E+00,+12.71E+00,+0.526E+00
2,09/2/2026,19:05:30.974,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-13.98E+00,+1.08E+00,+12.54E+00,+0.649E+00
2,09/2/2026,19:05:30.974,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-14.05E+00,+1.34E+00,+12.36E+00,+0.771E+00
2,09/2/2026,19:05:30.974,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-14.12E+00,+1.59E+00,+12.18E+00,+0.893E+00
2,09/2/2026,19:05:30.974,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-14.19E+00,+1.83E+00,+11.99E+00,+1.015E+00
2,09/2/2026,19:05:30.974,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.25E+00,+2.09E+00,+11.81E+00,+1.145E+00
2,09/2/2026,19:05:30.974,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.33E+00,+2.33E+00,+11.64E+00,+1.267E+00
2,09/2/2026,19:05:30.974,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.41E+00,+2.58E+00,+11.46E+00,+1.389E+00
2,09/2/2026,19:05:30.974,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.47E+00,+2.82E+00,+11.29E+00,+1.503E+00
2,09/2/2026,19:05:30.974,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.53E+00,+3.05E+00,+11.11E+00,+1.618E+00
2,09/2/2026,19:05:30.974,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.60E+00,+3.30E+00,+10.96E+00,+1.740E+00
2,09/2/2026,19:05:30.974,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-14.67E+00,+3.53E+00,+10.77E+00,+1.854E+00
2,09/2/2026,19:05:30.974,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.73E+00,+3.75E+00,+10.61E+00,+1.969E+00
2,09/2/2026,19:05:30.974,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.77E+00,+3.98E+00,+10.42E+00,+2.083E+00
2,09/2/2026,19:05:30.974,-0.09E+00,-0.09E+00,+0.05E+00,+0.00E+00,-14.83E+00,+4.21E+00,+10.25E+00,+2.197E+00
2,09/2/2026,19:05:30.974,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.88E+00,+4.44E+00,+10.07E+00,+2.312E+00
2,09/2/2026,19:05:30.975,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.92E+00,+4.68E+00,+9.89E+00,+2.426E+00
2,09/2/2026,19:05:30.975,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-14.97E+00,+4.91E+00,+9.69E+00,+2.541E+00
2,09/2/2026,19:05:30.975,-0.09E+00,-0.09E+00,+0.05E+00,+0.00E+00,-15.02E+00,+5.14E+00,+9.51E+00,+2.655E+00
2,09/2/2026,19:05:30.975,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.05E+00,+5.37E+00,+9.32E+00,+2.770E+00
2,09/2/2026,19:05:30.975,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.08E+00,+5.59E+00,+9.13E+00,+2.877E+00
2,09/2/2026,19:05:30.975,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.11E+00,+5.81E+00,+8.94E+00,+2.983E+00
2,09/2/2026,19:05:30.975,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.14E+00,+6.04E+00,+8.76E+00,+3.090E+00
2,09/2/2026,19:05:30.975,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.17E+00,+6.24E+00,+8.58E+00,+3.205E+00
2,09/2/2026,19:05:30.975,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.20E+00,+6.46E+00,+8.38E+00,+3.304E+00
2,09/2/2026,19:05:30.975,-0.09E+00,-0.09E+00,+0.05E+00,+0.00E+00,-15.21E+00,+6.67E+00,+8.19E+00,+3.411E+00
2,09/2/2026,19:05:30.975,-0.09E+00,-0.09E+00,+0.05E+00,+0.00E+00,-15.24E+00,+6.88E+00,+8.00E+00,+3.517E+00
2,09/2/2026,19:05:30.975,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.26E+00,+7.10E+00,+7.80E+00,+3.624E+00
2,09/2/2026,19:05:30.975,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.29E+00,+7.32E+00,+7.60E+00,+3.731E+00
2,09/2/2026,19:05:30.975,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.29E+00,+7.54E+00,+7.40E+00,+3.838E+00
2,09/2/2026,19:05:30.975,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.31E+00,+7.75E+00,+7.20E+00,+3.937E+00
2,09/2/2026,19:05:30.975,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.31E+00,+7.97E+00,+6.99E+00,+4.052E+00
2,09/2/2026,19:05:30.975,-0.09E+00,-0.09E+00,+0.05E+00,-0.05E+00,-15.31E+00,+8.18E+00,+6.78E+00,+4.151E+00
2,09/2/2026,19:05:30.975,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.31E+00,+8.38E+00,+6.56E+00,+4.258E+00
2,09/2/2026,19:05:30.975,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.31E+00,+8.59E+00,+6.36E+00,+4.364E+00
2,09/2/2026,19:05:30.975,-0.09E+00,-0.09E+00,+0.00E+00,+0.00E+00,-15.31E+00,+8.81E+00,+6.15E+00,+4.471E+00
2,09/2/2026,19:05:30.976,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.31E+00,+9.02E+00,+5.94E+00,+4.570E+00
2,09/2/2026,19:05:30.976,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-15.31E+00,+9.23E+00,+5.72E+00,+4.670E+00
2,09/2/2026,19:05:30.976,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.29E+00,+9.43E+00,+5.51E+00,+4.776E+00
2,09/2/2026,19:05:30.976,-0.09E+00,-0.09E+00,+0.05E+00,+0.00E+00,-15.29E+00,+9.64E+00,+5.30E+00,+4.876E+00
2,09/2/2026,19:05:30.976,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-15.29E+00,+9.84E+00,+5.07E+00,+4.982E+00
2,09/2/2026,19:05:30.976,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.26E+00,+10.06E+00,+4.85E+00,+5.082E+00
2,09/2/2026,19:05:30.976,-0.09E+00,-0.09E+00,+0.05E+00,+0.00E+00,-15.24E+00,+10.25E+00,+4.64E+00,+5.181E+00
2,09/2/2026,19:05:30.976,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-15.23E+00,+10.45E+00,+4.41E+00,+5.280E+00
2,09/2/2026,19:05:30.976,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-15.20E+00,+10.65E+00,+4.18E+00,+5.372E+00
2,09/2/2026,19:05:30.976,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-15.17E+00,+10.85E+00,+3.95E+00,+5.471E+00
2,09/2/2026,19:05:30.976,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.12E+00,+11.03E+00,+3.72E+00,+5.562E+00
2,09/2/2026,19:05:30.976,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-15.06E+00,+11.22E+00,+3.49E+00,+5.646E+00
2,09/2/2026,19:05:30.976,-0.09E+00,-0.09E+00,+0.05E+00,+0.00E+00,-15.02E+00,+11.37E+00,+3.28E+00,+5.730E+00
2,09/2/2026,19:05:30.976,-0.09E+00,-0.09E+00,+0.05E+00,+0.00E+00,-14.94E+00,+11.54E+00,+3.04E+00,+5.807E+00
2,09/2/2026,19:05:30.976,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.86E+00,+11.69E+00,+2.81E+00,+5.883E+00
2,09/2/2026,19:05:30.976,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-14.79E+00,+11.84E+00,+2.59E+00,+5.959E+00
2,09/2/2026,19:05:30.976,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.70E+00,+11.99E+00,+2.37E+00,+6.028E+00
2,09/2/2026,19:05:30.976,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.60E+00,+12.13E+00,+2.12E+00,+6.096E+00
2,09/2/2026,19:05:30.976,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.51E+00,+12.27E+00,+1.88E+00,+6.165E+00
2,09/2/2026,19:05:30.976,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.41E+00,+12.39E+00,+1.65E+00,+6.234E+00
2,09/2/2026,19:05:30.977,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.28E+00,+12.53E+00,+1.40E+00,+6.295E+00
2,09/2/2026,19:05:30.977,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-14.18E+00,+12.65E+00,+1.16E+00,+6.356E+00
2,09/2/2026,19:05:30.977,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-14.04E+00,+12.79E+00,+0.92E+00,+6.417E+00
2,09/2/2026,19:05:30.977,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-13.92E+00,+12.91E+00,+0.66E+00,+6.478E+00
2,09/2/2026,19:05:30.977,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-13.78E+00,+13.02E+00,+0.41E+00,+6.531E+00
2,09/2/2026,19:05:30.977,-0.14E+00,-0.05E+00,+0.00E+00,+0.00E+00,-13.66E+00,+13.14E+00,+0.17E+00,+6.592E+00
2,09/2/2026,19:05:30.977,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-13.52E+00,+13.25E+00,-0.09E+00,+6.646E+00
2,09/2/2026,19:05:30.977,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,-13.38E+00,+13.35E+00,-0.34E+00,+6.692E+00
2,09/2/2026,19:05:30.977,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-13.25E+00,+13.46E+00,-0.58E+00,+6.745E+00
2,09/2/2026,19:05:30.977,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-13.09E+00,+13.55E+00,-0.82E+00,+6.798E+00
2,09/2/2026,19:05:30.977,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.93E+00,+13.64E+00,-1.08E+00,+6.837E+00
2,09/2/2026,19:05:30.977,-0.14E+00,-0.05E+00,+0.00E+00,-0.05E+00,-12.76E+00,+13.73E+00,-1.33E+00,+6.882E+00
2,09/2/2026,19:05:30.977,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.59E+00,+13.81E+00,-1.59E+00,+6.920E+00
2,09/2/2026,19:05:30.977,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.42E+00,+13.90E+00,-1.83E+00,+6.959E+00
2,09/2/2026,19:05:30.977,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.25E+00,+13.98E+00,-2.09E+00,+6.997E+00
2,09/2/2026,19:05:30.977,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-12.09E+00,+14.05E+00,-2.33E+00,+7.035E+00
2,09/2/2026,19:05:30.977,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.92E+00,+14.13E+00,-2.58E+00,+7.073E+00
2,09/2/2026,19:05:30.977,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.74E+00,+14.19E+00,-2.82E+00,+7.104E+00
2,09/2/2026,19:05:30.977,-0.09E+00,-0.09E+00,+0.00E+00,-0.05E+00,-11.57E+00,+14.27E+00,-3.07E+00,+7.142E+00
2,09/2/2026,19:05:30.977,-0.09E+00,-0.09E+00,+0.00E+00,+0.00E+00,-11.38E+00,+14.33E+00,-3.31E+00,+7.172E+00
2,09/2/2026,19:05:30.978,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.22E+00,+14.41E+00,-3.56E+00,+7.203E+00
2,09/2/2026,19:05:30.978,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-11.03E+00,+14.45E+00,-3.78E+00,+7.226E+00
2,09/2/2026,19:05:30.978,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-10.87E+00,+14.51E+00,-4.03E+00,+7.256E+00
2,09/2/2026,19:05:30.978,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.68E+00,+14.57E+00,-4.26E+00,+7.287E+00
2,09/2/2026,19:05:30.978,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.51E+00,+14.63E+00,-4.49E+00,+7.310E+00
2,09/2/2026,19:05:30.978,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.33E+00,+14.68E+00,-4.72E+00,+7.340E+00
2,09/2/2026,19:05:30.978,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-10.15E+00,+14.74E+00,-4.94E+00,+7.363E+00
2,09/2/2026,19:05:30.978,-0.05E+00,-0.05E+00,+0.05E+00,+0.00E+00,-9.98E+00,+14.79E+00,-5.17E+00,+7.378E+00
2,09/2/2026,19:05:30.978,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-9.80E+00,+14.83E+00,-5.40E+00,+7.409E+00
2,09/2/2026,19:05:30.978,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-9.61E+00,+14.86E+00,-5.62E+00,+7.424E+00
2,09/2/2026,19:05:30.978,-0.09E+00,-0.09E+00,+0.05E+00,+0.00E+00,-9.43E+00,+14.91E+00,-5.84E+00,+7.439E+00
2,09/2/2026,19:05:30.978,-0.09E+00,-0.09E+00,+0.05E+00,+0.00E+00,-9.25E+00,+14.95E+00,-6.07E+00,+7.462E+00
2,09/2/2026,19:05:30.978,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-9.06E+00,+14.99E+00,-6.29E+00,+7.477E+00
2,09/2/2026,19:05:30.978,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-8.88E+00,+15.02E+00,-6.50E+00,+7.485E+00
2,09/2/2026,19:05:30.978,-0.09E+00,-0.09E+00,+0.05E+00,+0.00E+00,-8.70E+00,+15.05E+00,-6.71E+00,+7.508E+00
2,09/2/2026,19:05:30.978,-0.14E+00,-0.09E+00,+0.05E+00,+0.00E+00,-8.52E+00,+15.08E+00,-6.93E+00,+7.523E+00
2,09/2/2026,19:05:30.978,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-8.33E+00,+15.09E+00,-7.16E+00,+7.531E+00
2,09/2/2026,19:05:30.978,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-8.15E+00,+15.12E+00,-7.36E+00,+7.546E+00
2,09/2/2026,19:05:30.978,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.97E+00,+15.15E+00,-7.55E+00,+7.554E+00
2,09/2/2026,19:05:30.978,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.77E+00,+15.17E+00,-7.78E+00,+7.561E+00
2,09/2/2026,19:05:30.979,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.57E+00,+15.18E+00,-8.00E+00,+7.569E+00
2,09/2/2026,19:05:30.979,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.36E+00,+15.20E+00,-8.21E+00,+7.577E+00
2,09/2/2026,19:05:30.979,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-7.16E+00,+15.21E+00,-8.44E+00,+7.577E+00
2,09/2/2026,19:05:30.979,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.94E+00,+15.23E+00,-8.65E+00,+7.584E+00
2,09/2/2026,19:05:30.979,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.73E+00,+15.23E+00,-8.87E+00,+7.584E+00
2,09/2/2026,19:05:30.979,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-6.52E+00,+15.23E+00,-9.10E+00,+7.584E+00
2,09/2/2026,19:05:30.979,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-6.32E+00,+15.24E+00,-9.29E+00,+7.592E+00
2,09/2/2026,19:05:30.979,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-6.10E+00,+15.24E+00,-9.51E+00,+7.592E+00
2,09/2/2026,19:05:30.979,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.89E+00,+15.24E+00,-9.72E+00,+7.584E+00
2,09/2/2026,19:05:30.979,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-5.68E+00,+15.24E+00,-9.93E+00,+7.584E+00
2,09/2/2026,19:05:30.979,-0.09E+00,-0.09E+00,+0.05E+00,+0.00E+00,-5.48E+00,+15.24E+00,-10.15E+00,+7.584E+00
2,09/2/2026,19:05:30.979,-0.09E+00,-0.09E+00,+0.05E+00,+0.00E+00,-5.26E+00,+15.23E+00,-10.35E+00,+7.584E+00
2,09/2/2026,19:05:30.979,-0.14E+00,-0.05E+00,+0.05E+00,-0.05E+00,-5.05E+00,+15.23E+00,-10.54E+00,+7.577E+00
2,09/2/2026,19:05:30.979,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-4.84E+00,+15.21E+00,-10.76E+00,+7.561E+00
2,09/2/2026,19:05:30.979,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-4.62E+00,+15.20E+00,-10.94E+00,+7.554E+00
2,09/2/2026,19:05:30.979,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,-4.39E+00,+15.17E+00,-11.14E+00,+7.539E+00
2,09/2/2026,19:05:30.979,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-4.18E+00,+15.12E+00,-11.34E+00,+7.516E+00
2,09/2/2026,19:05:30.979,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-3.95E+00,+15.08E+00,-11.51E+00,+7.493E+00
2,09/2/2026,19:05:30.979,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-3.71E+00,+15.02E+00,-11.66E+00,+7.462E+00
2,09/2/2026,19:05:30.979,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-3.49E+00,+14.94E+00,-11.83E+00,+7.424E+00
2,09/2/2026,19:05:30.980,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-3.27E+00,+14.86E+00,-11.98E+00,+7.386E+00
2,09/2/2026,19:05:30.980,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-3.04E+00,+14.77E+00,-12.12E+00,+7.333E+00
2,09/2/2026,19:05:30.980,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-2.79E+00,+14.68E+00,-12.25E+00,+7.287E+00
2,09/2/2026,19:05:30.980,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-2.56E+00,+14.57E+00,-12.39E+00,+7.241E+00
2,09/2/2026,19:05:30.980,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-2.33E+00,+14.48E+00,-12.53E+00,+7.188E+00
2,09/2/2026,19:05:30.980,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-2.09E+00,+14.38E+00,-12.67E+00,+7.134E+00
2,09/2/2026,19:05:30.980,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-1.85E+00,+14.27E+00,-12.79E+00,+7.081E+00
2,09/2/2026,19:05:30.980,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-1.60E+00,+14.15E+00,-12.91E+00,+7.020E+00
2,09/2/2026,19:05:30.980,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-1.36E+00,+14.02E+00,-13.03E+00,+6.951E+00
2,09/2/2026,19:05:30.980,-0.09E+00,-0.09E+00,+0.05E+00,+0.00E+00,-1.10E+00,+13.89E+00,-13.15E+00,+6.882E+00
2,09/2/2026,19:05:30.980,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,-0.85E+00,+13.75E+00,-13.26E+00,+6.814E+00
2,09/2/2026,19:05:30.980,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,-0.61E+00,+13.60E+00,-13.37E+00,+6.737E+00
2,09/2/2026,19:05:30.980,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-0.35E+00,+13.44E+00,-13.47E+00,+6.669E+00
2,09/2/2026,19:05:30.980,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,-0.11E+00,+13.31E+00,-13.57E+00,+6.592E+00
2,09/2/2026,19:05:30.980,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+0.15E+00,+13.15E+00,-13.67E+00,+6.516E+00
2,09/2/2026,19:05:30.980,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+0.40E+00,+13.00E+00,-13.78E+00,+6.432E+00
2,09/2/2026,19:05:30.980,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+0.66E+00,+12.85E+00,-13.87E+00,+6.356E+00
2,09/2/2026,19:05:30.980,-0.09E+00,-0.05E+00,+0.05E+00,-0.05E+00,+0.90E+00,+12.68E+00,-13.96E+00,+6.280E+00
2,09/2/2026,19:05:30.980,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+1.16E+00,+12.51E+00,-14.04E+00,+6.196E+00
2,09/2/2026,19:05:30.980,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+1.40E+00,+12.36E+00,-14.13E+00,+6.112E+00
2,09/2/2026,19:05:30.981,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+1.66E+00,+12.19E+00,-14.21E+00,+6.028E+00
2,09/2/2026,19:05:30.981,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+1.91E+00,+12.03E+00,-14.28E+00,+5.944E+00
2,09/2/2026,19:05:30.981,-0.14E+00,-0.09E+00,+0.05E+00,+0.00E+00,+2.15E+00,+11.84E+00,-14.36E+00,+5.860E+00
2,09/2/2026,19:05:30.981,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+2.40E+00,+11.67E+00,-14.44E+00,+5.768E+00
2,09/2/2026,19:05:30.981,-0.09E+00,-0.09E+00,+0.05E+00,+0.00E+00,+2.64E+00,+11.51E+00,-14.50E+00,+5.684E+00
2,09/2/2026,19:05:30.981,-0.09E+00,-0.09E+00,+0.05E+00,+0.00E+00,+2.87E+00,+11.34E+00,-14.57E+00,+5.600E+00
2,09/2/2026,19:05:30.981,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+3.10E+00,+11.17E+00,-14.63E+00,+5.517E+00
2,09/2/2026,19:05:30.981,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+3.33E+00,+11.00E+00,-14.70E+00,+5.433E+00
2,09/2/2026,19:05:30.981,-0.09E+00,-0.05E+00,+0.00E+00,-0.05E+00,+3.56E+00,+10.83E+00,-14.76E+00,+5.349E+00
2,09/2/2026,19:05:30.981,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+3.80E+00,+10.67E+00,-14.82E+00,+5.265E+00
2,09/2/2026,19:05:30.981,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+4.01E+00,+10.50E+00,-14.88E+00,+5.173E+00
2,09/2/2026,19:05:30.981,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+4.24E+00,+10.33E+00,-14.92E+00,+5.089E+00
2,09/2/2026,19:05:30.981,-0.09E+00,-0.09E+00,+0.05E+00,+0.00E+00,+4.47E+00,+10.16E+00,-14.99E+00,+5.005E+00
2,09/2/2026,19:05:30.981,-0.09E+00,-0.09E+00,+0.05E+00,+0.00E+00,+4.68E+00,+9.98E+00,-15.02E+00,+4.921E+00
2,09/2/2026,19:05:30.981,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+4.90E+00,+9.81E+00,-15.08E+00,+4.830E+00
2,09/2/2026,19:05:30.981,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.13E+00,+9.63E+00,-15.12E+00,+4.738E+00
2,09/2/2026,19:05:30.981,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.34E+00,+9.45E+00,-15.15E+00,+4.647E+00
2,09/2/2026,19:05:30.981,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.57E+00,+9.28E+00,-15.20E+00,+4.563E+00
2,09/2/2026,19:05:30.981,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+5.78E+00,+9.08E+00,-15.23E+00,+4.471E+00
2,09/2/2026,19:05:30.981,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.00E+00,+8.91E+00,-15.26E+00,+4.380E+00
2,09/2/2026,19:05:30.982,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.21E+00,+8.73E+00,-15.29E+00,+4.288E+00
2,09/2/2026,19:05:30.982,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.42E+00,+8.53E+00,-15.32E+00,+4.197E+00
2,09/2/2026,19:05:30.982,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.64E+00,+8.35E+00,-15.35E+00,+4.097E+00
2,09/2/2026,19:05:30.982,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+6.85E+00,+8.15E+00,-15.38E+00,+4.006E+00
2,09/2/2026,19:05:30.982,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.07E+00,+7.97E+00,-15.38E+00,+3.907E+00
2,09/2/2026,19:05:30.982,-0.14E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.28E+00,+7.77E+00,-15.40E+00,+3.807E+00
2,09/2/2026,19:05:30.982,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+7.49E+00,+7.55E+00,-15.41E+00,+3.708E+00
2,09/2/2026,19:05:30.982,-0.09E+00,-0.05E+00,+0.00E+00,+0.00E+00,+7.71E+00,+7.37E+00,-15.43E+00,+3.609E+00
2,09/2/2026,19:05:30.982,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+7.92E+00,+7.16E+00,-15.44E+00,+3.510E+00
2,09/2/2026,19:05:30.982,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.13E+00,+6.96E+00,-15.46E+00,+3.403E+00
2,09/2/2026,19:05:30.982,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.35E+00,+6.75E+00,-15.46E+00,+3.304E+00
2,09/2/2026,19:05:30.982,-0.09E+00,-0.05E+00,+0.05E+00,+0.00E+00,+8.56E+00,+6.55E+00,-15.46E+00,+3.197E+00
